timestamp,latency_ms,throughput_mbps,packet_delivery_ratio,gold_class_latency,silver_class_latency,bronze_class_latency
0.0,27.483570765056164,159.51004486758276,0.9912286395373381,19.238499535539315,30.231927841561784,41.22535614758425
0.1001669449081803,24.308678494144075,182.14043213209607,0.9851754377581227,17.01607494590085,26.739546343558484,36.46301774121611
0.2003338898163606,28.23844269050346,130.35739431307556,0.9784858676988971,19.766909883352422,31.06228695955381,42.35766403575519
0.3005008347245409,32.61514928204013,162.14269498033735,0.9841646144475614,22.830604497428087,35.876664210244144,48.92272392306019
0.4006677796327212,23.829233126383322,158.641585936419,0.9830104447627445,16.680463188468323,26.212156439021655,35.743849689574986
0.5008347245409015,25.996596296917446,183.18135008714657,0.9931156021365511,18.19761740784221,28.596255926609192,38.99489444537617
0.6010016694490818,36.52532483603567,143.95040348491258,0.9743980679186879,25.56772738522497,40.177857319639244,54.787987254053505
0.7011686143572621,34.70232905645748,130.54078348589985,0.9644388550430885,24.291630339520236,38.17256196210323,52.05349358468622
0.8013355592654424,31.80006226595749,111.5286373076609,0.9662012219094538,22.26004358617024,34.980068492553244,47.70009339893623
0.9015025041736228,41.48101023887991,118.01559133294201,0.9544484331514852,29.036707167215937,45.62911126276791,62.22151535831986
1.001669449081803,42.68217900643119,170.44997852454014,0.9242915315022662,29.87752530450183,46.950396907074314,64.02326850964678
1.1018363939899833,50.70690337597836,134.15105398148455,0.923772375096119,35.49483236318485,55.777593713576195,76.06035506396753
1.2020033388981637,64.13803971572659,132.22776959475325,0.903136160830147,44.89662780100861,70.55184368729925,96.20705957358989
1.302170283806344,64.95288988804117,145.39308595322078,0.8755226991195466,45.46702292162882,71.44817887684529,97.42933483206176
1.4023372287145242,78.76967958641245,121.02410790669177,0.8655672953782745,55.138775710488716,86.6466475450537,118.15451937961868
1.5025041736227045,98.05914127378797,112.85295797078832,0.8204020461938943,68.64139889165158,107.86505540116679,147.08871191068195
1.6026711185308848,108.97079354938157,68.21606418897397,0.8064862878931379,76.2795554845671,119.86787290431974,163.45619032407234
1.7028380634390652,127.4050172317431,122.80209760663813,0.8,89.18351206222016,140.14551895491743,191.10752584761465
1.8030050083472455,130.66708874059248,77.51988558763496,0.8,91.46696211841473,143.73379761465173,196.0006331108887
1.9031719532554257,134.18297159947923,93.93434601935951,0.8,93.92808011963545,147.60126875942717,201.27445739921885
2.003338898163606,150.6577815052583,96.75428291683428,0.8,105.46044705368081,165.72355965578413,225.98667225788745
2.1035058430717863,140.11560860372302,82.42523945196909,0.8,98.0809260226061,154.12716946409535,210.17341290558454
2.2036727879799667,135.54485014163814,88.49126242365985,0.8,94.88139509914669,149.09933515580195,203.31727521245722
2.303839732888147,118.71003963769945,101.50887783046555,0.8,83.09702774638961,130.58104360146942,178.0650594565492
2.4040066777963274,111.31303552842778,87.8398577422291,0.8013540220607376,77.91912486989943,122.44433908127056,166.96955329264165
2.5041736227045077,101.42519186854217,127.34833879897649,0.8394912354082525,70.99763430797951,111.5677110553964,152.13778780281325
2.604340567612688,81.6393008618661,122.8550498409911,0.8582276549815807,57.147510603306266,89.80323094805273,122.45895129279916
2.704507512520868,76.39778120305851,96.6711107203161,0.8878410872985001,53.478446842140954,84.03755932336438,114.59667180458777
2.8046744574290483,59.92503490830239,99.32329850013761,0.880386883173281,41.94752443581167,65.91753839913264,89.88755236245359
2.9048414023372287,51.577083394863266,147.9223571458858,0.9299113894586403,36.103958376404286,56.7347917343496,77.36562509229489
3.005008347245409,41.990734409346516,119.12825257136242,0.9323845829966769,29.39351408654256,46.18980785028117,62.98610161401977
3.1051752921535893,48.02960094349478,142.51780087220558,0.9555623528039313,33.620720660446345,52.83256103784426,72.04440141524216
3.2053422370617697,34.07994807194258,153.65410144000273,0.9614107842996406,23.855963650359804,37.487942879136845,51.11992210791387
3.30550918196995,25.576600765913433,129.61309339395748,0.9910530194702304,17.903620536139403,28.13426084250478,38.364901148870146
3.4056761268781304,32.74198531901466,177.60235033210083,0.9782084317206613,22.91938972331026,36.01618385091613,49.11297797852199
3.5058430717863107,18.895781750144888,113.25115975677316,0.9788737617073722,13.22704722510142,20.78535992515938,28.34367262521733
3.606010016694491,26.044317975023777,148.75094481945396,0.9649030724074644,18.231022582516644,28.648749772526156,39.06647696253567
3.7061769616026714,15.201649380601122,144.33923188535627,0.981211469018499,10.641154566420784,16.721814318661234,22.80247407090168
3.8063439065108513,18.359069755507846,158.15061481553593,0.9882322887834682,12.851348828855492,20.19497673105863,27.53860463326177
3.9065108514190316,25.984306179345616,146.7751201264232,0.9791944810818077,18.18901432554193,28.58273679728018,38.97645926901842
4.006677796327212,28.692332899977053,118.12198177514117,0.9749434364006255,20.084633029983937,31.561566189974762,43.038499349965576
4.106844741235393,25.85684140594985,171.4230243497134,0.9742741333615368,18.099788984164896,28.44252554654484,38.785262108924776
4.207011686143573,24.421758588058797,172.61513231041363,0.9853514143545532,17.095231011641157,26.86393444686468,36.6326378820882
4.307178631051753,23.494481522053555,165.9512527311564,0.9875938793930915,16.446137065437487,25.843929674258913,35.241722283080335
4.407345575959933,17.607390048162863,176.6666577261437,0.9936121011532112,12.325173033714004,19.36812905297915,26.411085072244294
4.507512520868113,21.400778958026457,158.0089408074105,0.9700500010678964,14.980545270618519,23.540856853829105,32.10116843703969
4.607679465776294,22.696806145201062,132.9017853877812,0.9852597755841761,15.887764301640743,24.96648675972117,34.04520921780159
4.707846410684474,30.285611131094576,152.33294256762335,0.9787829604558214,21.199927791766203,33.31417224420404,45.42841669664186
4.808013355592655,26.71809144784231,117.96582523710813,0.9790776579536672,18.702664013489613,29.389900592626542,40.07713717176346
4.908180300500835,16.18479922318633,157.47329744156474,0.98401825854034,11.329359456230431,17.803279145504966,24.277198834779497
5.008347245409015,26.620419846973974,178.54188302268756,0.9840765625362494,18.63429389288178,29.282461831671373,39.93062977046096
5.108514190317195,23.074588597918417,142.33964851118947,0.9852876810579158,16.15221201854289,25.38204745771026,34.611882896877624
5.208681135225376,22.718346086411195,168.86653258600538,0.9672193759021599,15.902842260487835,24.990180695052317,34.07751912961679
5.308848080133556,29.757471239991737,174.53797246166363,0.9691037063367606,20.830229867994216,32.733218363990915,44.63620685998761
5.409015025041736,32.70858732805044,112.6382880128824,0.9897515033240355,22.89601112963531,35.97944606085549,49.06288099207566
5.509181969949917,33.400631201666165,132.08959276757892,0.9703058141130212,23.380441841166313,36.740694321832784,50.10094680249925
5.609348914858097,26.160037789417565,153.01109482065866,0.9723478931691174,18.312026452592296,28.776041568359325,39.240056684126344
5.709515859766277,30.929013287021924,146.57826734463418,0.9755965127878758,21.650309300915346,34.02191461572412,46.39351993053289
5.809682804674457,36.834191175099335,140.8728884630572,0.9642786826874451,25.783933822569534,40.51761029260927,55.251286762649
5.909849749582638,43.39768097768338,154.05261941018557,0.9584253156255772,30.378376684378363,47.73744907545172,65.09652146652508
6.010016694490818,40.12558200189799,148.08957726154966,0.9539028704101887,28.08790740132859,44.13814020208779,60.18837300284699
6.110183639398999,46.22517034567426,150.62441168512456,0.9145264319330433,32.35761924197198,50.84768738024169,69.33775551851139
6.210350584307179,46.79519523906485,169.59799381474392,0.9204467582302046,32.7566366673454,51.474714762971345,70.19279285859727
6.3105175292153595,51.905250394477875,164.3820210456166,0.9189134909352334,36.33367527613451,57.09577543392567,77.8578755917168
6.410684474123539,67.6741030104969,133.2137273745158,0.9166534952735247,47.37187210734783,74.4415133115466,101.51115451574536
6.510851419031719,76.00892946890522,110.48121297180175,0.8922054969444555,53.206250628233654,83.60982241579575,114.01339420335783
6.6110183639399,74.06528028111418,142.5977195569921,0.8727021736044073,51.845696196779926,81.47180830922561,111.09792042167128
6.71118530884808,83.90431721313011,135.597262070367,0.864045834056555,58.73302204919108,92.29474893444313,125.85647581969516
6.811352253756261,84.1259795949358,153.43982287673543,0.8742030130951355,58.888185716455055,92.53857755442938,126.18896939240369
6.911519198664441,81.2548846465526,155.8227072384218,0.8588612973369246,56.878419252586816,89.38037311120786,121.8823269698289
7.011686143572621,87.02633999691398,167.71863070125758,0.8594892756033529,60.91843799783978,95.72897399660538,130.53950999537096
7.111853088480801,92.17066625190807,111.8026224117595,0.8671893350985667,64.51946637633564,101.38773287709888,138.2559993778621
7.212020033388982,82.13866927414787,153.50534280307124,0.836349164233669,57.497068491903505,90.35253620156267,123.20800391122181
7.312186978297162,86.70987100274003,144.3241487284484,0.8922303696677408,60.69690970191802,95.38085810301403,130.06480650411004
7.412353923205343,61.32660536856713,112.02794880972961,0.8738385998714576,42.92862375799699,67.45926590542385,91.9899080528507
7.512520868113523,73.33724184792723,164.35933592158358,0.8939639050426335,51.33606929354906,80.67096603271996,110.00586277189085
7.612687813021703,64.04670923971678,180.73375405609167,0.8857300820679854,44.83269646780174,70.45138016368846,96.07006385957516
7.712854757929883,56.39124676255189,121.74182669751116,0.9100020218661872,39.473872733786315,62.03037143880708,84.58687014382784
7.813021702838063,52.785673991772505,180.4257797190774,0.9377931402454609,36.94997179424075,58.06424139094976,79.17851098765875
7.913188647746244,37.215620655988886,153.532633104054,0.9165313977453544,26.05093445919222,40.937182721587774,55.82343098398333
8.013355592654424,41.423093751936875,185.5857875819481,0.9562190944896426,28.99616562635581,45.565403127130566,62.13464062790531
8.113522537562604,40.30551819963031,126.60961084331981,0.950223128353533,28.213862739741217,44.33607001959335,60.45827729944547
8.213689482470786,42.5673442417891,116.51119776553422,0.9645158963660388,29.797140969252368,46.82407866596802,63.85101636268365
8.313856427378965,29.883724074909757,105.36388632280809,0.9716250938022951,20.918606852436827,32.872096482400735,44.82558611236463
8.414023372287145,26.31365739106482,160.0303330845714,0.9737019641838477,18.41956017374537,28.945023130171304,39.47048608659723
8.514190317195325,26.23544538816249,166.29151979694817,0.9638620322715213,18.36481177171374,28.85898992697874,39.353168082243734
8.614357262103505,32.13060030408106,145.4177142381942,0.9712473291035084,22.491420212856738,35.343660334489165,48.195900456121585
8.714524207011687,28.34284534408582,155.6029694627351,0.961986258635917,19.83999174086007,31.177129878494405,42.51426801612873
8.814691151919867,22.351198981164806,114.03521756531893,0.9849179633158808,15.645839286815363,24.58631887928129,33.52679847174721
8.914858096828047,27.56633716556678,178.56387211734065,0.9970205515401592,19.296436015896745,30.32297088212346,41.34950574835017
9.015025041736227,25.4853877467402,156.03195016424974,0.9617555911332354,17.83977142271814,28.033926521414223,38.2280816201103
9.115191986644408,29.843224952664446,215.67965881950983,0.9723835409386197,20.890257466865112,32.8275474479309,44.76483742899667
9.215358931552588,21.489734530613237,164.7739101164293,0.9781822472411706,15.042814171429265,23.638707983674564,32.23460179591986
9.315525876460768,23.361689267011158,154.99728429023244,0.9817334142371356,16.35318248690781,25.697858193712275,35.04253390051674
9.415692821368948,23.039459234339212,139.0690549223863,0.9887917630143442,16.127621464037446,25.343405157773134,34.55918885150882
9.51585976627713,17.682425259339407,114.79138301830926,0.9784780001964233,12.377697681537585,19.45066778527335,26.52363788900911
9.61602671118531,26.48060138532288,152.03081615986935,0.9768404127355435,18.536420969726016,29.128661523855172,39.72090207798432
9.71619365609349,26.305276360899448,126.44064780338535,0.9910313070606974,18.413693452629612,28.935803996989396,39.45791454134917
9.81636060100167,25.025567283212304,167.44102681379954,0.986619955670633,17.51789709824861,27.528124011533535,37.53835092481846
9.91652754590985,23.827064333124266,156.5817045940741,0.9853897797570109,16.678945033186984,26.209770766436694,35.7405964996864
10.01669449081803,17.92314628974793,155.64846648120053,0.9811251571158811,12.54620240282355,19.715460918722723,26.884719434621893
10.11686143572621,22.896773386173205,154.77458097920334,0.9898315221091986,16.02774137032124,25.18645072479053,34.345160079259806
10.21702838063439,23.286427417366152,149.3006211178469,0.9734369060876973,16.300499192156305,25.615070159102768,34.929641126049226
10.31719532554257,20.988613653891903,172.83279974079943,0.9720730571781392,14.69202955772433,23.087475019281097,31.482920480837855
10.417362270450752,24.193571441669953,163.773009778342,0.9874610098686932,16.935500009168965,26.61292858583695,36.29035716250493
10.517529215358932,27.020254284072692,203.80095978904146,0.9637496403075309,18.91417799885088,29.722279712479963,40.53038142610904
10.617696160267112,34.43092950605265,139.23549289981844,0.9809217950963649,24.101650654236852,37.87402245665792,51.646394259078974
10.717863105175292,25.872889064159196,144.23777514807182,0.9768344164773749,18.111022344911436,28.460177970575117,38.809333596238794
10.818030050083472,26.28775195361382,173.26204808166312,0.9659424526934705,18.401426367529673,28.916527148975206,39.43162793042073
10.918196994991654,24.627770421169163,128.47234122251007,0.9706873242028373,17.239439294818414,27.090547463286082,36.94165563175375
11.018363939899833,15.406143923504793,186.83541304325468,0.9789102390770464,10.784300746453354,16.946758315855273,23.10921588525719
11.118530884808013,24.867430622753915,144.98062170115531,0.9903396325649902,17.40720143592774,27.35417368502931,37.30114593413087
11.218697829716193,25.301151049705133,104.63981089832619,0.9734704200874219,17.710805734793592,27.83126615467565,37.951726574557696
11.318864774624375,38.755064980792994,132.6535281155036,0.9892561051623168,27.128545486555094,42.6305714788723,58.13259747118949
11.419031719532555,26.059211146449268,123.2516983666955,0.9765897603348555,18.241447802514486,28.665132261094197,39.0888167196739
11.519198664440735,29.30195101142624,105.03394978820687,0.9875154184221834,20.511365707998365,32.23214611256887,43.95292651713936
11.619365609348915,28.629094626799464,122.65116565822493,0.9663497769615482,20.040366238759624,31.492004089479412,42.9436419401992
11.719532554257096,24.250515107588654,172.88172387160517,0.9693240935275736,16.975360575312056,26.67556661834752,36.37577266138298
11.819699499165276,37.430753840328265,162.55234624976214,0.9702515564978637,26.201527688229785,41.17382922436109,56.1461307604924
11.919866444073456,37.477132351598144,175.23558952664737,0.9607699609962563,26.2339926461187,41.22484558675796,56.215698527397215
12.020033388981636,40.09209412567385,176.68945837468127,0.9672563726905351,28.064465887971696,44.10130353824124,60.13814118851078
12.120200333889816,34.45790028322951,165.28907512201323,0.9299146876326909,24.120530198260656,37.90369031155247,51.686850424844266
12.220367278797998,49.34912001098564,153.76323709026386,0.9695537584752891,34.54438400768994,54.284032012084204,74.02368001647845
12.320534223706177,39.1117278116171,98.62279049682722,0.9463357798187946,27.37820946813197,43.02290059277881,58.66759171742565
12.420701168614357,53.26443588682428,133.29595948596506,0.927604380874004,37.285105120777,58.59087947550671,79.89665383023642
12.520868113522537,65.85415733888334,125.92912463361472,0.9146730248445596,46.097910137218335,72.43957307277168,98.78123600832501
12.621035058430719,54.79263484272315,118.15116583976193,0.9018451609487612,38.354844389906205,60.271898326995476,82.18895226408473
12.721202003338899,61.908810816652434,121.91506009087347,0.9069755558123648,43.3361675716567,68.09969189831769,92.86321622497866
12.821368948247079,70.23898766601202,149.25382747288015,0.9004683550067758,49.16729136620841,77.26288643261323,105.35848149901804
12.921535893155259,72.0632570509904,91.8839975388733,0.8792134680755581,50.44427993569328,79.26958275608945,108.09488557648561
13.021702838063439,71.32935928178975,149.9673756000495,0.8829045512555442,49.93055149725282,78.46229520996873,106.99403892268462
13.12186978297162,83.41141264962025,150.3974995247136,0.8547902039812085,58.38798885473417,91.75255391458228,125.11711897443037
13.2220367278798,81.05925209163321,116.05974705526381,0.8464203501796042,56.74147646414325,89.16517730079654,121.58887813744983
13.32220367278798,91.21178587675698,107.44121643026779,0.8704457646052933,63.84825011372988,100.33296446443268,136.81767881513548
13.42237061769616,85.7781160153844,93.79915150929756,0.8551606117622785,60.04468121076908,94.35592761692284,128.6671740230766
13.522537562604342,98.64350035276334,87.2993590487625,0.862180825362782,69.05045024693433,108.50785038803969,147.965250529145
13.622704507512521,86.45897072487223,146.40772527845746,0.8407101285430162,60.521279507410554,95.10486779735946,129.68845608730834
13.722871452420701,87.23351614255267,136.25820659111494,0.8430770986351506,61.063461299786866,95.95686775680795,130.850274213829
13.823038397328881,90.43835674711208,96.02664950772095,0.8536723654848971,63.306849722978455,99.4821924218233,135.65753512066811
13.923205342237061,76.91427619342033,107.55898499494869,0.8556222160334297,53.83999333539423,84.60570381276237,115.3714142901305
14.023372287145243,80.21997611014106,134.48140657330256,0.8788882992280437,56.15398327709874,88.24197372115518,120.32996416521159
14.123539232053423,81.11634909298354,114.93107021946577,0.8733274687875927,56.781444365088475,89.2279840022819,121.67452363947531
14.223706176961603,61.70331466776768,75.97677430139223,0.8788018397381794,43.192320267437374,67.87364613454446,92.55497200165152
14.323873121869783,65.66346875732782,127.80618102711564,0.9019395551932198,45.96442813012947,72.22981563306061,98.49520313599173
14.424040066777964,61.04473043961871,179.01560528062296,0.8976095053049947,42.731311307733094,67.14920348358059,91.56709565942806
14.524207011686144,58.810993568719994,117.57987883126196,0.9022016022655792,41.167695498103996,64.692092925592,88.21649035307999
14.624373956594324,44.14539686343252,134.76337019203237,0.9306722715029668,30.90177780440276,48.55993654977577,66.21809529514877
14.724540901502504,39.51870006015713,126.95615478813251,0.9202658333187408,27.66309004210999,43.47057006617285,59.278050090235695
14.824707846410686,44.94485628438963,148.51730211889844,0.953082497050344,31.46139939907274,49.439341912828596,67.41728442658444
14.924874791318866,40.48976092336914,142.28177214998456,0.9380369876230655,28.342832646358396,44.538737015706054,60.734641385053706
15.025041736227045,37.389398642188,132.02746297370484,0.9353193933548853,26.1725790495316,41.1283385064068,56.084097963282
15.125208681135225,35.44970823564914,114.95724785422351,0.9596270991222635,24.814795764954397,38.99467905921406,53.17456235347371
15.225375626043405,28.31651615986071,183.30346756621117,0.9680126654974585,19.821561311902496,31.148167775846787,42.47477423979107
15.325542570951587,31.255173781491337,113.65317141626086,0.9747269400454468,21.878621647043936,34.38069115964047,46.882760672237005
15.425709515859767,30.268015841819086,150.3346284241885,0.9741148500395072,21.187611089273357,33.294817426000996,45.40202376272863
15.525876460767947,24.222457209626338,111.6116962546294,0.9638184451893061,16.955720046738435,26.644702930588974,36.333685814439505
15.626043405676127,36.349888526078665,151.71241918075677,0.9830885798685562,25.444921968255063,39.984877378686534,54.524832789117994
15.726210350584308,27.36916460455894,189.55476335644337,0.9896013850647974,19.158415223191255,30.106081065014834,41.05374690683841
15.826377295492488,19.043482513986756,187.7206378686003,0.9679423787154446,13.330437759790728,20.947830765385433,28.565223770980133
15.926544240400668,28.28276804316915,151.9107853978128,0.9781899386134039,19.797937630218403,31.111044847486067,42.42415206475373
16.026711185308848,20.126591648863393,185.97338232947294,0.9772555997289097,14.088614154204373,22.139250813749733,30.189887473295087
16.12687813021703,28.93542301871226,199.98024807811436,0.9822038158278803,20.254796113098582,31.82896532058349,43.40313452806839
16.227045075125208,30.79297789503702,138.67658941989166,0.9779507620822588,21.555084526525913,33.872275684540725,46.18946684255553
16.32721202003339,20.89658840824145,143.9529958542099,0.9793212222792702,14.627611885769014,22.986247249065595,31.344882612362174
16.42737896494157,29.81688064622161,143.75221910232025,0.9864181553024169,20.871816452355127,32.798568710843774,44.725320969332415
16.52754590984975,27.06390463468249,145.48458126651767,0.9688614690039886,18.944733244277742,29.770295098150743,40.59585695202374
16.62771285475793,29.11030079997245,146.20106551011054,0.9873737313526082,20.377210559980714,32.021330879969696,43.665451199958675
16.72787979966611,34.48396491326974,135.48436818533645,0.9914113273153125,24.138775439288814,37.93236140459671,51.7259473699046
16.82804674457429,23.773059419985646,178.3641022185777,0.9963413499348887,16.64114159398995,26.150365361984214,35.65958912997847
16.928213689482472,21.23131917821255,153.31286965422953,0.9585663267586264,14.861923424748785,23.35445109603381,31.846978767318827
17.02838063439065,20.552427851872384,154.9606297904951,0.9781709834288478,14.386699496310667,22.607670637059623,30.828641777808578
17.128547579298832,20.920948575172808,95.74085914713217,0.9603489942564641,14.644664002620965,23.01304343269009,31.381422862759212
17.22871452420701,24.614491452929478,117.12331976770442,0.9556493631022718,17.230144017050634,27.075940598222427,36.92173717939421
17.328881469115192,26.70575987408322,163.0701375019948,0.9814409304760747,18.694031911858254,29.376335861491544,40.058639811124834
17.429048414023374,26.383453996650097,110.390957601123,0.9760084820714964,18.468417797655068,29.02179939631511,39.57518099497514
17.529215358931552,29.13591624518012,163.3254715058498,0.9829985095177074,20.39514137162608,32.04950786969813,43.70387436777018
17.629382303839733,25.065009459389536,124.89542630431622,0.9848612769008731,17.545506621572674,27.571510405328493,37.59751418908431
17.729549248747915,32.26767038578659,140.44943610690433,0.9924789595810792,22.58736927005061,35.49443742436525,48.40150557867988
17.829716193656093,23.67671583381022,138.1404729369597,0.9805392042530577,16.573701083667153,26.044387417191246,35.51507375071533
17.929883138564275,38.600845832948096,146.61924634938575,1.0,27.020592083063665,42.46093041624291,57.901268749422144
18.030050083472453,28.12833673882503,132.59305831168336,0.9830640985498521,19.68983571717752,30.941170412707535,42.19250510823755
18.130217028380635,20.714212217918586,138.4181204347678,0.9984247904456721,14.499948552543009,22.78563343971045,31.07131832687788
18.230383973288816,19.64553750969444,148.65997972887106,0.9566716219947575,13.751876256786106,21.610091260663886,29.46830626454166
18.330550918196995,27.412362076215928,155.9050642860009,0.9934973952955062,19.188653453351147,30.15359828383752,41.11854311432389
18.430717863105176,23.882686073370746,162.32734488227342,0.9781923951020444,16.71788025135952,26.27095468070782,35.82402911005612
18.530884808013354,28.57000247046046,125.45656178671959,0.9605165274057272,19.99900172932232,31.427002717506507,42.85500370569069
18.631051752921536,27.366188122867726,144.91118064203397,0.9842054510922812,19.156331686007405,30.1028069351545,41.04928218430159
18.731218697829718,24.635855436715637,153.25772911257283,0.9769704446201568,17.245098805700945,27.099440980387204,36.95378315507345
18.831385642737896,20.766031409657977,159.08411491727432,0.9858005324844814,14.536221986760582,22.842634550623778,31.149047114486965
18.931552587646078,17.425763876570677,162.1829029395635,0.9901107645755107,12.198034713599473,19.168340264227748,26.138645814856016
19.03171953255426,22.767425239664895,151.99143579048575,0.965108498832384,15.937197667765426,25.044167763631386,34.15113785949734
19.131886477462437,29.28199397161736,176.149130716561,0.9901491898245516,20.497395780132152,32.2101933687791,43.92299095742604
19.23205342237062,26.07046872065102,168.0541686813968,0.9800647948422071,18.249328104455714,28.677515592716126,39.10570308097653
19.332220367278797,18.771306106440058,175.16552212994438,0.9935284117469327,13.13991427450804,20.648436717084063,28.156959159660087
19.43238731218698,25.86590462925591,152.35397865007806,0.9779485177100213,18.106133240479135,28.4524950921815,38.79885694388386
19.53255425709516,26.926586898644185,190.719917244996,0.9752959110746857,18.84861082905093,29.619245588508605,40.389880347966276
19.63272120200334,20.580712818994336,109.17743229989874,0.9802705404068895,14.406498973296033,22.638784100893773,30.871069228491503
19.73288814691152,25.76862552972764,166.049087529677,0.9810186070637985,18.038037870809347,28.345488082700406,38.65293829459146
