timestamp,latency_ms,throughput_mbps,packet_delivery_ratio,gold_class_latency,silver_class_latency,bronze_class_latency
19.8330550918197,25.29104359223,155.64982983019678,0.9733721519850826,17.703730514561,27.820147951453002,37.936565388345
19.93322203672788,19.285148510846884,125.58128633363816,0.9750369526904471,13.499603957592818,21.213663361931573,28.92772276627033
20.03338898163606,26.788936801741418,166.9078216136588,0.967731244654862,18.75225576121899,29.467830481915563,40.18340520261213
20.13355592654424,27.80392263184117,136.23330185463638,0.975653549102098,19.462745842288818,30.58431489502529,41.705883947761755
20.23372287145242,30.415256215876383,153.06029300434264,0.9867631005999757,21.290679351113468,33.45678183746402,45.622884323814574
20.3338898163606,30.269010260174515,134.31805400447496,0.9786264582609385,21.18830718212216,33.295911286191966,45.403515390261774
20.43405676126878,18.111653160214544,162.60408086729342,0.9900906529604733,12.67815721215018,19.922818476236,27.167479740321816
20.534223706176963,20.310874800424386,149.57017334499656,0.9781457053234692,14.21761236029707,22.341962280466827,30.46631220063658
20.63439065108514,27.5751763360433,164.45846890087833,0.9656848200227668,19.30262343523031,30.332693969647632,41.36276450406495
20.734557595993323,27.568929754561044,155.16658243589833,0.9859727488755659,19.298250828192728,30.32582273001715,41.35339463184157
20.834724540901504,27.575238431530238,148.3075432192731,0.973263768589666,19.302666902071167,30.332762274683265,41.36285764729536
20.934891485809683,44.26365745327361,187.5863823744769,0.9776663271123647,30.984560217291524,48.690023198600976,66.39548617991042
21.035058430717864,27.854452553465833,138.56055910516886,0.9923757204748411,19.49811678742608,30.639897808812417,41.78167883019875
21.135225375626042,30.677828200902994,176.91425267530389,0.9683912954027848,21.474479740632095,33.745611020993294,46.01674230135449
21.235392320534224,29.770008817466014,153.3317480990518,0.9816474378746438,20.83900617222621,32.74700969921262,44.65501322619902
21.335559265442406,28.25695625652899,118.34533912825233,0.9795948164996421,19.779869379570293,31.082651882181892,42.385434384793484
21.435726210350584,23.42365377679827,175.71913242042757,0.987009257154371,16.39655764375879,25.7660191544781,35.135480665197406
21.535893155258766,28.794846102466337,134.6908802608601,0.9885515336548202,20.156392271726435,31.674330712712973,43.192269153699506
21.636060100166944,21.13587392731214,161.17227688780818,0.9826383900424889,14.795111749118497,23.249461320043356,31.70381089096821
21.736227045075125,23.815906966299956,198.42805025201588,0.976396253534196,16.67113487640997,26.197497662929955,35.72386044944993
21.836393989983307,22.573182260854484,166.86445420055304,0.9847337250402596,15.801227582598138,24.830500486939933,33.85977339128173
21.936560934891485,25.409370696931614,91.64511057208341,0.9933565589714456,17.786559487852127,27.95030776662478,38.11405604539742
22.036727879799667,36.573292833367546,173.08718284720825,0.979727100603603,25.60130498335728,40.2306221167043,54.85993925005132
22.13689482470785,15.66367403704126,212.01419164850236,0.9773274388557697,10.96457182592888,17.230041440745385,23.495511055561888
22.237061769616027,28.43130095187257,132.73514058092326,0.9838817025766798,19.901910666310798,31.274431047059828,42.64695142780885
22.33722871452421,16.936420644051744,148.2065564457004,0.9803872702036961,11.85549445083622,18.63006270845692,25.404630966077615
22.437395659432386,22.640340671052833,116.3638757150757,0.966622905760822,15.848238469736982,24.90437473815812,33.96051100657925
22.537562604340568,30.444752984836832,151.55575905729324,0.9823933080039748,21.31132708938578,33.489228283320514,45.667129477255244
22.63772954924875,25.321400095477316,189.7052450861089,0.9665323759123623,17.72498006683412,27.85354010502505,37.98210014321597
22.737896494156928,19.61127611035347,161.23949780807527,0.9837448064640845,13.727893277247427,21.572403721388817,29.4169141655302
22.83806343906511,21.42348145370016,226.85499692090926,0.9720285727559344,14.996437017590111,23.565829599070177,32.13522218055024
22.938230383973288,28.39798874467338,161.75108133863182,0.9803687480418635,19.878592121271364,31.23778761914072,42.59698311701007
23.03839732888147,21.34816684141432,113.75915351685025,0.9839059390619923,14.943716788990022,23.482983525555753,32.022250262121474
23.13856427378965,26.082292947909874,148.39342482530208,1.0,18.25760506353691,28.690522242700865,39.12343942186481
23.23873121869783,25.22785919951907,92.71097662760518,0.9874274996178692,17.659501439663348,27.75064511947098,37.8417887992786
23.33889816360601,21.741998261970913,130.02910956077568,0.9936479880974234,15.219398783379638,23.916198088168006,32.61299739295637
23.439065108514193,35.719720446626624,186.01971511708265,0.9987174781869392,25.003804312638636,39.29169249128929,53.579580669939936
23.53923205342237,28.169595111590056,156.30481982048576,0.9848925591699944,19.71871657811304,30.986554622749065,42.25439266738508
23.639398998330552,14.874287066711965,147.35228190733332,0.982856898002672,10.412000946698374,16.361715773383164,22.311430600067947
23.73956594323873,25.93227157384714,170.92797831307433,0.9693327889117378,18.152590101692997,28.525498731231856,38.898407360770705
23.839732888146912,21.69106767615806,145.6497898449547,0.9788337006759961,15.183747373310641,23.860174443773868,32.53660151423709
23.939899833055094,29.26216667398112,170.54088646806883,0.9727691227036414,20.483516671786784,32.188383341379236,43.893250010971684
24.040066777963272,21.037396307836495,150.6331625475059,0.9759894114987561,14.726177415485546,23.141135938620145,31.556094461754743
24.140233722871454,24.426317792665504,160.64756755616133,0.9987066337619247,17.09842245486585,26.868949571932056,36.63947668899826
24.24040066777963,27.524936394902287,100.6358742688611,0.9811462150919998,19.2674554764316,30.27743003439252,41.28740459235343
24.340567612687813,29.328775970850607,125.0263180663444,0.9712410042228389,20.530143179595424,32.26165356793567,43.99316395627591
24.440734557595995,18.998517964721117,145.01406611117443,0.993745334546913,13.298962575304781,20.89836976119323,28.497776947081675
24.540901502504173,23.327493820795258,143.0289933684969,0.9895527547623745,16.32924567455668,25.660243202874785,34.99124073119289
24.641068447412355,22.62527344419522,132.63371585435004,0.9900765349260039,15.837691410936653,24.887800788614744,33.93791016629283
24.741235392320533,21.73335383713144,113.29983610300843,0.959938697968976,15.213347685992007,23.906689220844584,32.60003075569716
24.841402337228715,33.82727120140548,215.82825214011078,0.9994867095772149,23.679089840983835,37.20999832154603,50.74090680210822
24.941569282136896,27.024908554804778,148.53214577914082,0.9744148525790611,18.917435988363344,29.72739941028526,40.537362832207165
25.041736227045075,18.695580228324772,162.74606416067596,0.9877795477279275,13.08690615982734,20.56513825115725,28.043370342487158
25.141903171953256,29.58930973527388,166.60433501028456,1.0,20.712516814691714,32.548240708801266,44.38396460291082
25.242070116861438,35.610780985063165,128.57176800769187,1.0,24.927546689544215,39.17185908356949,53.416171477594744
25.342237061769616,30.162326302755734,161.02400429097997,0.9702243787452731,21.113628411929014,33.17855893303131,45.2434894541336
25.442404006677798,17.403150170229935,111.8191088392853,0.9655548266299773,12.182205119160955,19.14346518725293,26.104725255344903
25.542570951585976,22.578829635668743,166.76227200321364,0.9943034659884793,15.80518074496812,24.836712599235618,33.86824445350312
25.642737896494157,31.334555745933113,123.90370289066276,0.98142055811594,21.934189022153177,34.46801132052643,47.00183361889967
25.74290484140234,21.461652671906094,137.8342652034474,0.9749911855869792,15.023156870334265,23.607817939096705,32.19247900785914
25.843071786310517,27.219097140731144,150.7785378179958,0.9862121854693905,19.0533679985118,29.94100685480426,40.82864571109671
25.9432387312187,28.873170267146683,166.43364534498232,0.9783712042254056,20.211219187002676,31.760487293861356,43.30975540072002
26.043405676126877,20.365347642109583,139.69666375170317,0.9870132413704874,14.255743349476708,22.401882406320542,30.548021463164375
26.14357262103506,24.702373219691,145.39598231219395,0.9806698180781873,17.2916612537837,27.172610541660102,37.0535598295365
26.24373956594324,8.793663299654636,140.61784938259547,0.9872238792832817,6.155564309758245,9.6730296296201,13.190494949481954
26.34390651085142,19.878061793328552,170.4911169991509,0.9710546731086361,13.914643255329986,21.86586797266141,29.817092689992826
26.4440734557596,23.7371592430342,146.48238158047576,0.9942446201313263,16.61601147012394,26.11087516733762,35.6057388645513
26.544240400667782,18.761084090175753,160.0214213354526,0.9869762337073243,13.132758863123026,20.63719249919333,28.14162613526363
26.64440734557596,33.16205651965818,174.34575494332034,0.9864629736940357,23.213439563760723,36.478262171624,49.74308477948727
26.74457429048414,17.849293110196836,97.36824315864718,0.9688233007298801,12.494505177137784,19.63422242121652,26.773939665295252
26.84474123539232,22.799777566515083,158.38840416798723,0.9969963241664425,15.959844296560556,25.079755323166594,34.19966634977263
26.9449081803005,25.653702886430455,202.69806898857016,0.9798628390063373,17.957592020501316,28.219073175073504,38.480554329645685
27.045075125208683,32.20636644533058,184.9203080654752,0.9872804886242984,22.544456511731404,35.42700308986364,48.30954966799587
27.14524207011686,17.8206892441028,146.78583651193918,0.9767717553625339,12.47448247087196,19.602758168513084,26.731033866154203
27.245409015025043,30.815818760774796,139.33166144888378,0.982608890646821,21.571073132542356,33.897400636852275,46.2237281411622
27.34557595993322,25.051165305097935,149.76152186144023,0.9829712735211941,17.535815713568553,27.55628183560773,37.5767479576469
27.445742904841403,20.092456744760245,172.9020353510651,0.9518006906799658,14.064719721332171,22.101702419236272,30.13868511714037
27.545909849749584,27.310517371316354,150.27680109393933,0.9858244812465483,19.11736215992145,30.04156910844799,40.96577605697453
27.646076794657763,25.99529847786735,164.52114779388774,0.9996534146172208,18.196708934507143,28.59482832565409,38.99294771680103
27.746243739565944,21.998915614206027,168.14321395693054,0.9853978025899196,15.399240929944218,24.19880717562663,32.99837342130904
27.846410684474122,25.349010424950094,138.7338090325094,0.9704229175111025,17.744307297465063,27.883911467445106,38.02351563742514
27.946577629382304,23.0734320156912,139.68994466489917,0.9864996156615389,16.151402410983838,25.38077521726032,34.6101480235368
28.046744574290486,25.56758672625624,165.78794435150166,0.9905948053017334,17.89731070837937,28.124345398881868,38.351380089384364
28.146911519198664,28.310653372605234,150.96468592791584,0.9851246651619039,19.817457360823663,31.14171870986576,42.46598005890785
28.247078464106846,32.93008408072676,179.77424205153613,0.9792587289356995,23.051058856508728,36.22309248879944,49.39512612109014
28.347245409015027,18.810922505865754,162.5350725190831,0.9775785077417607,13.167645754106028,20.69201475645233,28.21638375879863
28.447412353923205,35.665166873281336,121.90045609823918,0.977536902446332,24.965616811296933,39.231683560609476,53.497750309922004
28.547579298831387,15.239561002387491,149.6819584061415,0.9869777690101121,10.667692701671243,16.763517102626242,22.859341503581238
28.647746243739565,24.241074524822082,121.8945238218068,0.9659287600494038,16.968752167375456,26.665181977304293,36.36161178723312
28.747913188647747,27.941586032422883,160.05180864173667,0.9762812683914459,19.559110222696017,30.735744635665174,41.91237904863432
28.84808013355593,26.404959338675162,173.35781548239024,0.9959560982301094,18.483471537072614,29.045455272542682,39.60743900801275
28.948247078464107,21.88650240089703,156.05940097608897,0.9963419526657717,15.32055168062792,24.075152640986733,32.829753601345544
29.04841402337229,23.959388748213623,201.6846464214352,0.9652185291219834,16.771572123749536,26.355327623034988,35.93908312232043
29.148580968280466,22.534995326705836,121.29226294131865,0.9686858638873639,15.774496728694084,24.78849485937642,33.80249299005875
29.248747913188648,22.053176215278942,127.6423987731649,0.9772937942047206,15.437223350695259,24.25849383680684,33.079764322918415
29.34891485809683,29.248010485105123,131.3124343065295,0.9889258951711435,20.473607339573586,32.172811533615636,43.87201572765768
29.449081803005008,26.785077429825236,140.50935086733688,0.96172525645947,18.749554200877665,29.46358517280776,40.177616144737854
29.54924874791319,21.535452023696728,126.39104495729121,0.9794519136508252,15.074816416587709,23.6889972260664,32.30317803554509
29.64941569282137,29.497999377166252,125.57070715923884,0.9752582084342035,20.648599564016376,32.44779931488288,44.24699906574938
29.74958263772955,26.536497604383047,181.92043482949597,0.9932596467428523,18.575548323068134,29.190147364821353,39.80474640657457
29.84974958263773,29.0643105941948,144.64579189786426,0.9632309152603075,20.345017415936358,31.970741653614283,43.5964658912922
29.94991652754591,28.14814420961806,162.4469187784143,0.9809254061549362,19.703700946732642,30.96295863057987,42.22221631442709
30.05008347245409,20.855024945389637,116.77941552747247,0.976063905626514,14.598517461772746,22.9405274399286,31.282537418084456
30.150250417362273,22.199094799015153,151.76208024580507,0.9946979892627729,15.539366359310606,24.41900427891667,33.29864219852273
30.25041736227045,28.736468025616308,181.5843612442153,0.9859765264635325,20.115527617931413,31.61011482817794,43.10470203842446
30.350584307178632,28.051851327167324,160.77178050348775,0.9741418434074226,19.636295929017127,30.857036459884057,42.07777699075098
30.45075125208681,24.89549203017926,110.8896134827978,0.9885338644332908,17.42684442112548,27.38504123319719,37.34323804526889
30.550918196994992,25.58663691654391,95.66702945047328,0.9761117114669142,17.910645841580735,28.1453006081983,38.379955374815864
30.651085141903174,31.388324478942124,181.33159733025116,0.9899932971123975,21.971827135259485,34.52715692683634,47.082486718413186
30.751252086811352,22.04214305582085,136.24897494128697,0.9776292300911442,15.429500139074595,24.24635736140294,33.06321458373128
30.851419031719534,27.735486905850188,109.63204520105485,0.9905466657876876,19.41484083409513,30.509035596435208,41.60323035877528
30.951585976627715,23.98903673783053,169.23415199392318,0.9843608195512725,16.792325716481372,26.387940411613588,35.9835551067458
31.051752921535893,23.9115939838639,164.5626375477432,1.0,16.73811578870473,26.30275338225029,35.86739097579585
31.151919866444075,30.49388425993595,156.3460057044586,0.97947103994584,21.345718981955162,33.543272685929544,45.74082638990392
31.252086811352253,29.12708174494015,152.09384774478346,0.9838286229162144,20.388957221458103,32.03978991943416,43.69062261741023
31.352253756260435,29.067548180003193,128.45026513176296,0.9752057525828407,20.347283726002235,31.974302998003516,43.601322270004786
31.452420701168617,31.527394035771646,108.08018402909045,0.9800268534075478,22.06917582504015,34.680133439348815,47.29109105365747
31.552587646076795,25.105019208163796,160.05807558431587,0.9529816486585055,17.573513445714656,27.615521128980177,37.657528812245694
31.652754590984976,28.40976485647482,136.21673691232593,0.9846558401654103,19.886835399532373,31.250741342122303,42.61464728471223
31.752921535893154,23.44866621703272,130.1275428067656,0.9934287421294941,16.4140663519229,25.793532838735995,35.17299932554908
31.853088480801336,26.62083176244221,128.76858577105054,0.9839663000459935,18.634582233709548,29.282914938686435,39.93124764366332
31.953255425709518,24.349284728161578,188.14282332684346,0.9668613854202263,17.044499309713103,26.78421320097774,36.52392709224237
32.053422370617696,25.48497982496359,173.8384610155636,0.97198212847291,17.839485877474512,28.033477807459953,38.22746973744539
32.15358931552588,27.97578512718457,200.17971099069163,0.9556980787284373,19.583049589029198,30.773363639903028,41.963677690776855
32.25375626043406,20.908896583832636,158.41115609723974,0.9897892400686542,14.636227608682844,22.9997862422159,31.363344875748954
32.35392320534224,35.4619363784273,127.66590895269658,0.9699348670729042,24.823355464899112,39.00813001627004,53.19290456764095
32.454090150250416,19.96991309250149,161.0811704765236,0.9797129140978778,13.978939164751042,21.96690440175164,29.954869638752236
32.5542570951586,18.92905693606134,123.17340730500442,0.9784626242767278,13.250339855242936,20.821962629667475,28.393585404092008
32.65442404006678,30.790554367500338,104.59904788815143,0.9948772703565827,21.553388057250235,33.86960980425037,46.18583155125051
32.75459098497496,28.95831346981468,168.0044956030108,0.9808528131796573,20.270819428870276,31.85414481679615,43.43747020472202
32.85475792988314,28.120599085260775,127.21914667839519,0.9880889292010601,19.68441935968254,30.932658993786855,42.18089862789116
32.95492487479132,28.1417275463214,159.48179259663473,0.9854646376414766,19.699209282424977,30.95590030095354,42.2125913194821
33.0550918196995,24.938766135765427,159.3509861366223,0.993594114199614,17.4571362950358,27.432642749341973,37.40814920364814
33.15525876460768,20.51372814257084,140.53848153615212,0.9776087630549704,14.359609699799588,22.565100956827926,30.77059221385626
33.25542570951586,25.37902279096863,126.12399956882643,0.9986961533050451,17.76531595367804,27.916925070065496,38.06853418645294
33.35559265442404,21.61419144243944,157.7782053666137,0.9601433784360068,15.129934009707608,23.77561058668339,32.42128716365916
33.45575959933222,29.875598667088756,133.78014701379487,0.9885747349800124,20.91291906696213,32.86315853379764,44.813398000633136
33.5559265442404,24.264713092489306,157.41066805043147,0.9713338039133587,16.985299164742514,26.691184401738237,36.39706963873396
33.65609348914858,20.872514016037442,134.53683724288362,0.9750725044722005,14.610759811226208,22.95976541764119,31.308771024056163
33.75626043405676,23.393070791735035,143.0494965743266,0.9856941426690103,16.375149554214524,25.73237787090854,35.089606187602556
33.856427378964945,27.06465727137812,128.09831140041686,0.9856140204984775,18.945260089964684,29.771122998515935,40.59698590706718
33.95659432387312,22.181377235980126,156.0193759641473,0.9860642801369007,15.526964065186087,24.39951495957814,33.27206585397019
34.0567612687813,20.888898022167844,107.91863509714565,0.9661384205589476,14.62222861551749,22.97778782438463,31.333347033251766
34.15692821368948,26.218436057459563,113.2019512271805,0.9944903023127923,18.35290524022169,28.84027966320552,39.32765408618934
34.257095158597664,26.224832855543614,99.15145383992126,0.9709935288177233,18.357382998880528,28.847316141097977,39.33724928331542
34.357262103505846,22.46528412314435,150.72300752195622,0.972327129097748,15.725698886201045,24.711812535458787,33.69792618471652
34.45742904841402,22.644808471908387,130.18629905839177,0.9863789673816683,15.85136593033587,24.909289319099226,33.96721270786258
34.5575959933222,26.16024968678818,142.91913275493707,0.9771327882523876,18.312174780751725,28.776274655467002,39.24037453018227
34.657762938230384,17.75957829251338,138.2842599843768,0.9830826084056249,12.431704804759365,19.535536121764718,26.639367438770066
34.757929883138566,17.962681128117225,155.32554671477195,0.958433993033672,12.573876789682057,19.75894924092895,26.944021692175838
34.85809682804675,21.40777889373782,157.64543271761661,0.9828432444951923,14.985445225616473,23.548556783111604,32.11166834060673
34.95826377295493,23.932764241440765,137.22361732198806,0.9821783187951222,16.752934969008535,26.326040665584845,35.89914636216115
35.058430717863104,26.554537827990025,145.20839831988016,0.9749014146223571,18.588176479593017,29.20999161078903,39.831806741985034
35.158597662771285,32.37678108474776,173.33695051533732,0.9592592404023521,22.66374675932343,35.614459193222544,48.56517162712164
35.25876460767947,29.288298116010097,151.56598887318717,0.977871917385184,20.501808681207066,32.21712792761111,43.932447174015145
35.35893155258765,24.200307350182864,132.44099203582522,0.9796262614020138,16.940215145128004,26.620338085201155,36.300461025274295
35.45909849749583,24.904918960486555,131.1968914659221,0.9763277100966951,17.433443272340586,27.39541085653521,37.35737844072983
35.559265442404005,19.987353176810956,119.74515113564587,0.961638255355675,13.991147223767669,21.98608849449205,29.981029765216434
35.65943238731219,24.90743432003805,114.93836635531999,0.9959473400731691,17.435204024026632,27.398177752041857,37.361151480057075
35.75959933222037,23.55670680539931,136.38627435239573,0.9736113847205563,16.489694763779514,25.912377485939242,35.335060208098966
35.85976627712855,26.613592801690448,156.6288457082305,0.977777953370771,18.62951496118331,29.274952081859496,39.920389202535674
35.95993322203673,20.863845282238387,126.2707759148293,0.9559052567878171,14.604691697566869,22.95022981046223,31.29576792335758
36.060100166944906,27.596732571205862,139.29041456576323,0.9959485534869821,19.317712799844102,30.35640582832645,41.395098856808794
36.16026711185309,32.66369456501289,153.0428949376094,0.9753345006826594,22.86458619550902,35.930064021514184,48.995541847519334
36.26043405676127,24.456199257715713,147.83336565577895,0.9809846281707421,17.119339480401,26.901819183487287,36.68429888657357
36.36060100166945,27.008558610494706,146.85244461590278,0.9912073744481665,18.905991027346293,29.70941447154418,40.51283791574206
36.46076794657763,28.450719958555563,185.50212725130746,0.9732369579528337,19.915503970988894,31.295791954411122,42.67607993783334
36.56093489148581,22.993897640570818,200.4628023390216,0.9896324498738654,16.09572834839957,25.2932874046279,34.490846460856226
36.66110183639399,26.120462409052084,153.4550696632625,0.9593867454405886,18.284323686336457,28.732508649957296,39.18069361357813
36.76126878130217,25.062962003908975,88.79899174899259,0.9855098665757132,17.54407340273628,27.569258204299874,37.59444300586346
36.86143572621035,25.48838049274416,162.50994579849365,0.9957224216651965,17.84186634492091,28.03721854201858,38.23257073911624
36.961602671118534,21.13495108072267,109.76861469615758,0.9741958315278196,14.794465756505867,23.248446188794937,31.702426621084
37.06176961602671,25.122550871294713,186.6262471767876,0.9911888162029839,17.5857856099063,27.634805958424188,37.683826306942066
37.16193656093489,27.489991456227248,180.22278433639286,0.9983392265219379,19.242994019359074,30.238990601849974,41.23498718434087
37.26210350584307,32.25571803897521,174.9990089507085,0.9774515816194598,22.579002627282645,35.481289842872734,48.38357705846282
37.362270450751254,29.796354130426035,143.19500950658528,0.9766247171415013,20.857447891298225,32.77598954346864,44.69453119563905
37.462437395659435,35.76591228755778,140.87425945888904,0.971017062541677,25.036138601290446,39.34250351631356,53.64886843133667
37.56260434056761,21.163262185559752,155.39871249153006,0.9749026984481487,14.814283529891826,23.279588404115728,31.744893278339628
37.66277128547579,29.361603183603393,132.13611337130186,0.9718464010972738,20.553122228522373,32.297763501963736,44.04240477540509
37.76293823038397,25.91671002869176,174.17109197950379,0.9710088890157277,18.14169702008423,28.508381031560937,38.87506504303764
37.863105175292155,35.94901466608836,168.7960411795072,0.9919883529671135,25.16431026626185,39.5439161326972,53.92352199913254
37.96327212020034,20.958508573224243,160.01224016539038,0.9721007397471174,14.67095600125697,23.05435943054667,31.437762859836365
38.06343906510852,20.801390789096118,152.20077638094267,0.9825852191471962,14.560973552367281,22.88152986800573,31.202086183644177
38.16360601001669,22.00303677277989,218.20331687366652,0.9803823343521624,15.402125740945921,24.20334045005788,33.00455515916983
38.263772954924875,14.380521378450965,162.30143394086232,0.9949809456257112,10.066364964915675,15.818573516296063,21.570782067676447
38.363939899833056,22.371224891596196,97.06680719144508,0.9749684376794499,15.659857424117336,24.608347380755816,33.55683733739429
38.46410684474124,21.20433669223151,132.88958632761003,0.9838114804665432,14.843035684562057,23.324770361454664,31.806505038347268
38.56427378964942,25.75196893238104,169.39224488864645,0.987910697022761,18.026378252666728,28.327165825619147,38.62795339857156
38.664440734557594,26.708779878885796,130.39276879848975,0.9948974960732058,18.696145915220058,29.379657866774377,40.063169818328696
38.764607679465776,34.38085419607943,176.70994860579913,0.9748224665495473,24.0665979372556,37.81893961568738,51.571281294119146
38.86477462437396,29.75211919093025,169.20372904988744,0.9738210753126761,20.826483433651173,32.72733111002328,44.62817878639538
38.96494156928214,22.115481721687985,88.76855714943407,0.9693821894603994,15.480837205181588,24.327029893856785,33.17322258253198
39.06510851419032,20.50792664325821,150.01138910068843,1.0,14.355548650280745,22.55871930758403,30.761889964887313
39.165275459098496,27.459595857532527,145.1578512363942,0.9938447243818038,19.221717100272766,30.205555443285782,41.189393786298794
39.26544240400668,18.398833964896788,122.51043410669755,0.9795779860568795,12.879183775427752,20.238717361386467,27.598250947345182
39.36560934891486,34.157293829271765,155.24772631350598,0.9993143915112705,23.910105680490233,37.57302321219895,51.23594074390765
39.46577629382304,30.897200603606436,195.69686508145875,0.9789813660563434,21.628040422524503,33.986920663967084,46.345800905409654
39.56594323873122,22.654121739476476,140.39643488811384,0.9872441047143353,15.857885217633532,24.919533913424125,33.98118260921471
39.6661101836394,16.434327354545612,124.37472167526911,0.9801017190172272,11.504029148181928,18.077760090000176,24.651491031818416
