timestamp,latency_ms,throughput_mbps,packet_delivery_ratio,gold_class_latency,silver_class_latency,bronze_class_latency
39.76627712854758,31.769361870827062,182.0163190213745,0.9839780545175046,22.238553309578943,34.94629805790977,47.6540428062406
39.86644407345576,24.42730077373691,158.4018978841805,0.9829176144253354,17.099110541615836,26.870030851110602,36.64095116060537
39.96661101836394,31.189081559867308,147.2601905413248,0.9757501462662335,21.832357091907113,34.30798971585404,46.783622339800964
40.06677796327212,17.027861706028165,137.3811509168922,0.9909249853808535,11.919503194219715,18.730647876630982,25.54179255904225
40.1669449081803,22.003124885231134,110.43188486511747,0.9871595241768389,15.402187419661793,24.203437373754248,33.0046873278467
40.26711185308848,25.026218498590914,122.30945653657207,0.9902769459350148,17.51835294901364,27.528840348450007,37.539327747886375
40.36727879799666,25.23490296882371,165.11812239341253,0.9832022718549934,17.664432078176596,27.758393265706083,37.85235445323556
40.46744574290484,22.74967264260378,169.52196872607692,0.9709343011822287,15.924770849822645,25.02463990686416,34.12450896390567
40.567612687813025,28.114249661737492,108.70887488928466,0.997093860665577,19.679974763216244,30.925674627911246,42.17137449260624
40.6677796327212,19.661897853087027,175.72570110148015,0.9773744376643257,13.763328497160918,21.62808763839573,29.49284677963054
40.76794657762938,24.288102574893532,181.30458087199173,0.9836406702856841,17.00167180242547,26.71691283238289,36.4321538623403
40.86811352253756,25.601478158559495,139.66073833996745,0.9863538135882227,17.921034710991645,28.161625974415447,38.40221723783924
40.968280467445744,27.572194170293745,115.10307063008514,0.9835742171621762,19.300535919205622,30.32941358732312,41.35829125544062
41.068447412353926,28.55807439044445,121.97100609501571,0.9891541702123027,19.990652073311114,31.413881829488897,42.837111585666676
41.16861435726211,19.376789540810655,176.72010251802422,0.990733779223165,13.563752678567457,21.314468494891724,29.065184311215983
41.26878130217028,17.32942914632189,153.1479069674322,0.9777516649695275,12.130600402425321,19.06237206095408,25.994143719482835
41.368948247078464,31.388384109492545,120.75443925474696,0.9962546734195564,21.97186887664478,34.5272225204418,47.082576164238816
41.469115191986646,26.661570059897958,189.27803234429823,0.9773309644583873,18.663099041928568,29.327727065887757,39.99235508984694
41.56928213689483,21.25756731721723,184.85694156999475,0.9833674904888079,14.88029712205206,23.383324048938956,31.886350975825845
41.66944908180301,32.75575987761262,136.1298795705778,0.9761232181639576,22.92903191432883,36.03133586537388,49.13363981641893
41.769616026711184,25.578373171464293,145.92963614881705,0.9732652647734921,17.904861220025005,28.136210488610725,38.36755975719644
41.869782971619365,30.896485920319133,152.40280706720137,0.9904419108879087,21.627540144223392,33.98613451235105,46.3447288804787
41.96994991652755,28.15946554138057,151.52464870331946,1.0,19.711625878966398,30.975412095518628,42.239198312070855
42.07011686143573,39.46833247743308,161.64567399803752,0.9680532154107506,27.627832734203153,43.415165725176394,59.20249871614962
42.17028380634391,39.79495918808358,165.63850303439523,0.9801167057950456,27.856471431658505,43.77445510689194,59.69243878212537
42.270450751252085,32.27109953627946,165.40002502276081,0.9597090463156485,22.58976967539562,35.49820948990741,48.40664930441919
42.37061769616027,41.65713619601473,174.83073984663628,0.9562965873489541,29.15999533721031,45.82284981561621,62.4857042940221
42.47078464106845,44.23507979210259,175.04915797911448,0.965559437633963,30.96455585447181,48.65858777131285,66.35261968815388
42.57095158597663,53.1094812274014,114.61441103026404,0.9267320002697675,37.17663685918098,58.420429350141546,79.6642218411021
42.67111853088481,47.83876612275663,137.63751012642095,0.9112916424624544,33.48713628592964,52.6226427350323,71.75814918413495
42.771285475792986,63.665814794180804,90.7986750705673,0.9086568985239912,44.56607035592656,70.03239627359889,95.49872219127121
42.87145242070117,74.23818480157337,106.35511201032116,0.8987444355447258,51.96672936110136,81.6620032817307,111.35727720236005
42.97161936560935,69.87508685026717,126.5281629693844,0.8772990971520432,48.91256079518701,76.86259553529389,104.81263027540075
43.07178631051753,83.26175740996814,129.76683267156076,0.8552506918103359,58.2832301869777,91.58793315096496,124.89263611495221
43.17195325542571,89.95128873856017,117.10033047252634,0.8300464205603945,62.96590211699211,98.94641761241618,134.92693310784026
43.27212020033389,109.8128178423122,93.35080725733496,0.8155456962407691,76.86897248961853,120.79409962654343,164.7192267634683
43.37228714524207,125.31713763009307,85.12177611866389,0.8,87.72199634106515,137.8488513931024,187.97570644513962
43.47245409015025,138.84654388045433,114.6231602493585,0.8,97.19258071631803,152.73119826849978,208.26981582068152
43.57262103505843,139.83076771431453,94.83972048932404,0.8,97.88153740002016,153.813844485746,209.74615157147178
43.672787979966614,153.7847733752925,129.3672077224354,0.8,107.64934136270475,169.16325071282176,230.67716006293875
43.772954924874796,142.60913300427336,85.0671436136455,0.8,99.82639310299135,156.8700463047007,213.91369950641004
43.87312186978297,142.3094073961265,107.20512139451289,0.8,99.61658517728854,156.54034813573915,213.46411109418972
43.97328881469115,149.2319018008647,82.67759310993273,0.8,104.46233126060528,164.1550919809512,223.84785270129706
44.073455759599334,147.56202289213257,101.2247468966892,0.8,103.2934160244928,162.31822518134584,221.34303433819886
44.173622704507515,139.2968200717452,86.25604200168259,0.8,97.50777405022164,153.22650207891974,208.94523010761782
44.2737896494157,120.99754811977482,68.2092445935753,0.8,84.69828368384236,133.09730293175232,181.49632217966223
44.37395659432387,121.28382615354931,118.17522834074258,0.8,84.89867830748452,133.41220876890426,181.92573923032398
44.47412353923205,104.63750451201072,67.50106389064946,0.8187814720375931,73.2462531584075,115.1012549632118,156.9562567680161
44.574290484140235,103.49581237151087,96.46698937274022,0.8256590592941473,72.4470686600576,113.84539360866196,155.2437185572663
44.67445742904842,91.01104120378126,127.52179806396109,0.8477485501406026,63.70772884264688,100.1121453241594,136.5165618056719
44.7746243739566,73.96938535074597,179.89115373409155,0.8831822309773278,51.77856974552218,81.36632388582056,110.95407802611895
44.87479131886477,66.37672778064196,118.55361188968442,0.8844766313826725,46.463709446449364,73.01440055870616,99.56509167096294
44.974958263772955,54.93948988474385,119.8274378347968,0.9120181759647894,38.45764291932069,60.433438873218236,82.40923482711577
45.075125208681136,52.349987939291296,134.88919853216825,0.9080684064717475,36.64499155750391,57.58498673322043,78.52498190893695
45.17529215358932,51.04203504224586,107.02542740021644,0.9556637466411325,35.7294245295721,56.14623854647045,76.56305256336879
45.2754590984975,36.07956981249913,146.15929355078205,0.960049119274014,25.25569886874939,39.68752679374904,54.119354718748696
45.375626043405674,39.31951401883217,161.24155759869413,0.9839025091133217,27.52365981318252,43.25146542071539,58.97927102824826
45.475792988313856,30.86463218681262,140.1956718495767,0.9763517967571143,21.605242530768834,33.95109540549389,46.29694828021893
45.57595993322204,27.053890814555842,164.09508077829068,0.9566669877522601,18.93772357018909,29.759279896011428,40.58083622183376
45.67612687813022,28.62944105325036,155.46791576107898,0.9783573128955597,20.04060873727525,31.4923851585754,42.94416157987554
45.7762938230384,19.82378838790313,147.41263373440103,0.970819912377782,13.87665187153219,21.806167226693443,29.735682581854693
45.876460767946575,22.23175347326409,141.97928406977627,0.995780375070531,15.56222743128486,24.4549288205905,33.34763020989613
45.97662771285476,19.010610537055758,128.57618342785292,0.9689885971202242,13.30742737593903,20.911671590761337,28.51591580558364
46.07679465776294,34.82362566458195,141.2301588624217,0.968508451157602,24.376537965207362,38.305988231040146,52.235438496872916
46.17696160267112,25.176317759858645,158.8902426841293,0.9639018854630331,17.62342243190105,27.69394953584451,37.764476639787965
46.2771285475793,21.50137246003707,168.54343654896388,0.97511620178737,15.050960722025948,23.65150970604078,32.252058690055605
46.37729549248748,26.06989955367111,164.23421696190505,0.9731052217521643,18.248929687569778,28.676889509038222,39.10484933050667
46.47746243739566,24.43835975154585,114.3731016336372,0.9673835089416073,17.106851826082092,26.882195726700438,36.657539627318776
46.57762938230384,23.895152002333884,146.1902055257896,0.9998980910424352,16.726606401633717,26.284667202567274,35.842728003500824
46.67779632721202,28.070833500217127,140.33322321195797,0.9852988069638664,19.649583450151987,30.877916850238844,42.10625025032569
46.7779632721202,28.787538550236526,152.66732631171257,0.9841223453985671,20.151276985165566,31.666292405260183,43.18130782535479
46.878130217028385,22.34749426194736,122.28933354170283,0.9958916441924792,15.643245983363151,24.5822436881421,33.52124139292104
46.97829716193656,22.1209087967766,187.52955346132984,0.9825625779204293,15.48463615774362,24.33299967645426,33.1813631951649
47.07846410684474,23.62474151424178,141.72782455664077,0.9725131979849486,16.537319059969246,25.98721566566596,35.43711227136267
47.17863105175292,13.490394176322075,144.8433484722959,0.9629979025748234,9.443275923425452,14.839433593954285,20.235591264483112
47.278797996661105,17.42404468900724,171.09883871147753,0.971949426076566,12.196831282305066,19.166449157907966,26.13606703351086
47.378964941569286,31.834371337222624,157.17324047302057,0.9950541560050846,22.284059936055836,35.01780847094489,47.75155700583394
47.47913188647746,33.22483856750642,140.58502921964566,0.9674466388431384,23.25738699725449,36.54732242425706,49.83725785125962
47.57929883138564,23.75481980221811,167.45457423985025,0.9835312723799787,16.628373861552674,26.130301782439922,35.63222970332716
47.679465776293824,27.882784815278832,155.7626418348201,0.9903392514308555,19.51794937069518,30.671063296806718,41.82417722291825
47.779632721202006,26.556250772717682,147.27041852077068,0.9828534484044325,18.589375540902378,29.211875849989454,39.83437615907653
47.87979966611019,40.39440404227619,128.04858952617747,0.9839898332879058,28.27608282959333,44.43384444650382,60.59160606341429
47.97996661101836,30.597874557172883,89.17858168180025,0.9865560391287342,21.418512190021016,33.65766201289017,45.89681183575932
48.080133555926544,24.360412042596167,135.53495560265074,0.9837928087182265,17.052288429817317,26.796453246855787,36.54061806389425
48.180300500834726,20.22229779699787,123.72994489822344,0.9960907417247328,14.15560845789851,22.24452757669766,30.333446695496807
48.28046744574291,16.96776839871214,183.95390354987615,0.9695970827177238,11.877437879098496,18.664545238583354,25.451652598068208
48.38063439065109,26.017318179336115,155.85901246712723,0.9824042487683878,18.21212272553528,28.61904999726973,39.02597726900417
48.48080133555926,21.218246273578483,137.81053810634262,0.9618175956600286,14.852772391504937,23.340070900936333,31.827369410367723
48.580968280467445,17.88873145201163,160.02799215897568,0.9592625381281346,12.52211201640814,19.677604597212795,26.833097178017447
48.68113522537563,21.767135578787368,155.39345969453424,0.9791832896914802,15.236994905151157,23.943849136666106,32.650703368181055
48.78130217028381,19.592259981928024,131.30153603100163,0.9854337956894476,13.714581987349616,21.551485980120827,29.388389972892035
48.88146911519199,33.43570817536282,151.7858787575784,0.9963066777723756,23.404995722753974,36.7792789928991,50.15356226304423
48.981636060100165,29.408198784747253,156.4106544391626,1.0,20.585739149323075,32.34901866322198,44.11229817712088
49.08180300500835,24.960136793416915,143.46840857444494,0.9931986067066548,17.472095755391837,27.45615047275861,37.44020519012537
49.18196994991653,32.39972069445013,134.2870419366064,0.9872716574439803,22.679804486115092,35.63969276389515,48.599581041675194
49.28213689482471,25.38684153823809,177.82911862637732,0.9815996485577382,17.77078907676666,27.925525692061903,38.08026230735714
49.38230383973289,20.69357899335868,150.45677779310608,0.9646877193681662,14.485505295351075,22.76293689269455,31.04036849003802
49.482470784641066,32.61562038634828,133.2560524999984,0.978539633942582,22.830934270443798,35.87718242498311,48.923430579522424
49.58263772954925,27.694550218423295,149.0023778994935,0.9929037675125822,19.386185152896307,30.464005240265628,41.54182532763494
49.68280467445743,19.81376922836772,135.82097860260583,0.9889828185602804,13.869638459857402,21.79514615120449,29.720653842551577
49.78297161936561,24.04830660958196,146.9599871958101,0.9671366585331705,16.833814626707372,26.453137270540157,36.07245991437294
49.88313856427379,20.621908733076214,159.14049657614677,0.9861402564725847,14.43533611315335,22.68409960638384,30.932863099614323
49.983305509181974,18.086001345178317,152.8638757955191,0.9852839281186772,12.660200941624822,19.89460147969615,27.129002017767476
50.08347245409015,29.630887737658206,198.05615556313361,0.9834989012011474,20.741621416360744,32.59397651142403,44.446331606487306
50.18363939899833,34.54708320235065,152.87847423327247,0.9797214444462267,24.18295824164545,38.00179152258572,51.82062480352597
50.28380634390651,18.007162130904295,146.17508413147627,0.9866558396694419,12.605013491633006,19.807878343994727,27.010743196356444
50.383973288814694,27.814846183452854,135.93871581962847,0.9869731303891239,19.470392328416995,30.596330801798143,41.72226927517928
50.484140233722876,21.746787154390866,150.73028163342363,0.973585412345686,15.222751008073605,23.921465869829955,32.6201807315863
50.58430717863105,22.56437308117652,130.81940199277756,0.984550140613821,15.795061156823563,24.820810389294174,33.84655962176478
50.68447412353923,22.038030378805654,100.88772507278827,0.9781060485925278,15.426621265163957,24.241833416686223,33.05704556820848
50.784641068447414,20.68004615160092,161.18269255220423,0.9651276613225376,14.476032306120642,22.748050766761015,31.02006922740138
50.884808013355595,25.242608139724133,143.5935382804446,0.9743839296496184,17.669825697806893,27.766868953696548,37.8639122095862
50.98497495826378,20.84524941794481,126.75222777692652,0.9643631031465457,14.591674592561366,22.929774359739294,31.267874126917214
51.08514190317195,26.352284128899193,176.62274636937659,0.989800935350701,18.446598890229435,28.987512541789116,39.52842619334879
51.18530884808013,24.748809452754315,156.14717668472036,0.9835588937755432,17.324166616928018,27.22369039802975,37.12321417913147
51.285475792988315,23.80525976566795,119.33236056314843,0.9764450938879405,16.663681835967566,26.18578574223475,35.707889648501926
51.3856427378965,20.46218168979201,149.64624998152829,0.9942052134328865,14.323527182854408,22.508399858771213,30.693272534688017
51.48580968280468,22.116143347158335,164.19341334810002,0.9806799090758116,15.481300343010833,24.32775768187417,33.174215020737506
51.58597662771285,28.77695612912878,153.91331378304295,0.9656877724403312,20.143869290390146,31.65465174204166,43.16543419369317
51.686143572621035,27.504585938121902,158.92793720254372,0.9756052145981619,19.25321015668533,30.255044531934097,41.25687890718285
51.786310517529216,22.527663937544794,107.26903571705019,0.9914976615496578,15.769364756281355,24.780430331299275,33.791495906317195
51.8864774624374,29.310472470590376,120.40279582475513,0.9656776218622201,20.517330729413263,32.24151971764942,43.96570870588556
51.98664440734558,34.614270375554966,162.45632589876996,0.9710375433701862,24.229989262888473,38.07569741311047,51.92140556333245
52.086811352253754,25.40319290248246,98.10657505950526,0.9699383276289677,17.78223503173772,27.943512192730708,38.10478935372369
52.186978297161936,40.43178553999124,161.71147599712467,0.9604695156893663,28.302249877993866,44.474964093990366,60.64767830998686
52.28714524207012,39.658646780393966,129.7624427104503,0.9685510668393346,27.761052746275773,43.62451145843337,59.48797017059095
52.3873121869783,52.56133850972352,144.52692037569273,0.9188202770972518,36.792936956806464,57.817472360695874,78.84200776458528
52.48747913188648,54.22633226946972,120.83408200582018,0.9031501130903072,37.9584325886288,59.6489654964167,81.33949840420459
52.587646076794655,58.9572818396783,152.9918955545468,0.8824390708429769,41.27009728777481,64.85301002364614,88.43592275951745
52.68781302170284,71.24620026658008,168.90010122241148,0.8682729908778394,49.87234018660605,78.37082029323808,106.86930039987011
52.78797996661102,92.1726697938488,128.2690412486579,0.8571292837607407,64.52086885569416,101.38993677323369,138.2590046907732
52.8881469115192,106.42551314170461,123.11522616008227,0.8094288529358404,74.49785919919323,117.06806445587509,159.6382697125569
52.98831385642738,113.78221080057394,88.05732603518832,0.8045260172072474,79.64754756040175,125.16043188063134,170.6733162008609
53.088480801335564,133.87429224192263,76.95907720421548,0.8,93.71200456934584,147.26172146611492,200.81143836288396
53.18864774624374,133.1251735390482,85.11385682896258,0.8,93.18762147733374,146.43769089295304,199.6877603085723
53.28881469115192,149.44536149376222,64.7030158014594,0.8,104.61175304563355,164.38989764313845,224.16804224064333
53.3889816360601,149.0107483055679,69.16183326118257,0.8,104.30752381389752,163.9118231361247,223.51612245835184
53.48914858096828,153.61938379669857,92.04769822895274,0.8,107.53356865768899,168.98132217636845,230.42907569504786
53.589315525876465,155.30282266096225,103.55359237920938,0.8,108.71197586267357,170.83310492705849,232.95423399144337
53.68948247078464,145.47369366057904,71.57003466459345,0.8,101.83158556240532,160.02106302663697,218.21054049086857
53.78964941569282,139.5099961292439,93.5553547825804,0.8,97.65699729047071,153.46099574216828,209.26499419386585
53.889816360601,135.71279399410798,122.34238974752182,0.8,94.99895579587559,149.28407339351878,203.56919099116197
53.989983305509185,115.41933457848023,113.34585770560341,0.8,80.79353420493615,126.96126803632826,173.12900186772035
54.090150250417366,109.30536119342293,76.81526493000095,0.8362616614257279,76.51375283539605,120.23589731276523,163.9580417901344
54.19031719532554,86.2837107872538,112.88957632045259,0.8648746840892165,60.39859755107765,94.91208186597919,129.4255661808807
54.29048414023372,82.0329333455723,138.5205587851183,0.8680881149724723,57.423053341900605,90.23622668012955,123.04940001835845
54.390651085141904,75.18953544629039,141.33517288377485,0.9036194996110483,52.63267481240327,82.70848899091943,112.78430316943559
54.490818030050086,45.684405551545865,146.02620114119122,0.9278142975645135,31.979083886082105,50.25284610670045,68.5266083273188
54.59098497495827,45.72386888940534,145.3017106711743,0.9155125904347007,32.00670822258373,50.29625577834587,68.58580333410801
54.69115191986644,45.8571262110259,130.4942035415974,0.9389323979781566,32.09998834771813,50.442838832128494,68.78568931653885
54.791318864774624,36.699757647876595,128.47050042061736,0.9767702181880495,25.689830353513614,40.36973341266426,55.04963647181489
54.891485809682806,35.605948674945864,161.54241307917223,0.9594892002826123,24.924164072462105,39.16654354244045,53.408923012418796
54.99165275459099,27.837408825116917,153.92431949349879,0.938995816835597,19.48618617758184,30.62114970762861,41.75611323767538
55.09181969949917,29.246759880808746,184.2099587355808,0.9711627600092443,20.472731916566122,32.171435868889624,43.870139821213115
55.19198664440734,24.221613823039604,127.3287772790876,0.9912462549911586,16.955129676127722,26.643775205343566,36.332420734559406
55.292153589315525,30.838910308299035,141.700620016588,0.980065104368009,21.587237215809324,33.92280133912894,46.25836546244855
55.39232053422371,26.272104216506065,170.45553314975223,0.9871536394680063,18.390472951554244,28.899314638156675,39.4081563247591
55.49248747913189,26.68801331037601,125.83868262169744,0.9893822199765573,18.681609317263206,29.356814641413614,40.03201996556402
55.59265442404007,26.91789664892915,174.38556211472437,0.9684960625265943,18.842527654250404,29.609686313822067,40.37684497339373
55.692821368948245,30.486324004547868,181.13311913926847,0.9589573598860355,21.340426803183504,33.53495640500266,45.7294860068218
55.792988313856426,37.52065877242912,206.13842554555234,0.9521675103364882,26.264461140700384,41.272724649672035,56.28098815864368
55.89315525876461,52.275658246621916,140.0499109102633,0.931170994159838,36.59296077263534,57.50322407128411,78.41348736993288
55.99332220367279,63.44743868288842,127.53613728356511,0.8994360460244902,44.41320707802189,69.79218255117726,95.17115802433263
56.09348914858097,86.89104040482846,125.05333659933518,0.8600672329861319,60.823728283379914,95.58014444531132,130.3365606072427
56.19365609348915,119.15895380049504,119.38325064426397,0.8049506390392569,83.41126766034652,131.07484918054456,178.73843070074255
56.29382303839733,137.361522102158,99.64613953490881,0.8,96.1530654715106,151.0976743123738,206.042283153237
56.39398998330551,152.8583387979625,93.68510444473763,0.8,107.00083715857373,168.14417267775875,229.28750819694375
56.49415692821369,175.38412952570815,88.13027082041688,0.8,122.76889066799569,192.92254247827898,263.0761942885622
56.59432387312187,172.67207315066335,91.35012536580025,0.8,120.87045120546433,189.9392804657297,259.00810972599504
56.694490818030054,159.18743723899914,62.67304565670433,0.8,111.43120606729939,175.10618096289906,238.78115585849872
56.79465776293823,149.44802490421466,73.10799760702179,0.8,104.61361743295026,164.39282739463613,224.172037356322
56.89482470784641,123.65193897987028,144.98272202160175,0.8,86.55635728590919,136.0171328778573,185.4779084698054
56.99499165275459,107.02438238706131,101.4801624646068,0.811767275000893,74.91706767094291,117.72682062576744,160.53657358059195
57.095158597662774,85.53425801629415,112.13961936548232,0.8608063930538591,59.8739806114059,94.08768381792356,128.30138702444123
57.195325542570956,73.93454764836615,163.07129129448617,0.8948881847511898,51.7541833538563,81.32800241320277,110.90182147254922
57.29549248747913,51.93803440355124,148.78447044663443,0.909461016696433,36.356624082485865,57.13183784390637,77.90705160532687
57.39565943238731,38.58794706748291,132.84293813260706,0.930129617361321,27.011562947238033,42.4467417742312,57.881920601224365
57.495826377295494,37.07138303082778,150.3332811502574,0.9700473852170995,25.949968121579445,40.77852133391056,55.60707454624168
57.595993322203675,20.311220876741025,124.99809456708748,0.969935325921333,14.217854613718716,22.34234296441513,30.466831315111538
57.69616026711186,29.403651213065466,152.47313616329953,0.9779354652184655,20.582555849145823,32.344016334372014,44.105476819598195
57.79632721202003,46.59012128105193,143.9041087431248,0.9458731377973949,32.613084896736346,51.249133409157125,69.8851819215779
57.89649415692821,30.042569518123948,174.90677189736644,0.9572746725396888,21.029798662686762,33.04682646993634,45.063854277185925
57.996661101836395,39.03482935718362,143.48867710067134,0.97305811545389,27.324380550028533,42.93831229290198,58.55224403577543
58.09682804674458,31.99660449130122,145.9320818698148,0.9738379488163558,22.397623143910852,35.19626494043134,47.99490673695183
58.19699499165276,26.150205500994247,147.71305103608864,0.9839558033620646,18.30514385069597,28.765226051093673,39.22530825149137
58.29716193656093,30.036015744195335,145.68129642938166,0.9779704055849381,21.025211020936734,33.03961731861487,45.054023616293
58.397328881469114,36.35346428902198,158.57371726424913,0.9769961825948023,25.447425002315384,39.98881071792418,54.530196433532964
58.497495826377296,25.909331275292477,193.1795801909644,0.9819420286215624,18.13653189270473,28.500264402821728,38.86399691293872
58.59766277128548,26.24110293150168,142.79576865078,0.971638221185127,18.368772052051174,28.86521322465185,39.36165439725252
58.69782971619366,22.70319550229878,152.36378528908253,0.9762015307108809,15.892236851609145,24.973515052528658,34.05479325344817
58.797996661101834,20.75077815267604,169.03978867803073,0.9817757130864003,14.525544706873228,22.825855967943646,31.12616722901406
58.898163606010016,29.151679082721227,193.0698460166173,0.9816431833190101,20.406175357904857,32.066846990993355,43.72751862408184
58.9983305509182,20.719580870455665,125.91007560582173,0.9789358111999701,14.503706609318964,22.791538957501235,31.079371305683498
59.09849749582638,25.357831186096963,167.501953005649,0.9661181528982579,17.750481830267873,27.893614304706663,38.036746779145446
59.19866444073456,22.611712766174417,153.46728812772866,0.9863640954642071,15.82819893632209,24.87288404279186,33.917569149261624
59.29883138564274,27.39489912873196,154.35709341168405,0.9883422840659954,19.17642939011237,30.13438904160516,41.09234869309794
59.39899833055092,26.66831052643474,146.4217996799167,0.9964369049525224,18.667817368504316,29.33514157907822,40.00246578965211
59.4991652754591,30.187699721289498,111.60138269971573,0.9844177599658873,21.131389804902646,33.20646969341845,45.28154958193424
59.59933222036728,22.449918005726264,171.87016641451714,0.9800146183419148,15.714942604008383,24.69490980629889,33.6748770085894
59.69949916527546,23.650625323533145,145.85148160157513,0.9698697049038985,16.5554377264732,26.015687855886462,35.475937985299716
59.799666110183644,20.106181421088465,129.0243359924062,0.9949201786936105,14.074326994761924,22.116799563197315,30.159272131632697
59.89983305509182,22.77853369961944,137.446944908187,0.9824783297687402,15.944973589733607,25.056387069581387,34.16780054942916
60.0,26.88650246522426,127.54982212146331,0.9819337317382546,18.82055172565698,29.57515271174669,40.329753697836395
