scenario,packet_loss_rate,coding_redundancy,effective_throughput_mbps,decoding_delay_ms
Low_Loss,0.01676247113758865,1.2016762471137588,81.82216559776366,4.457231077022416
Low_Loss,0.0240722002564141,1.2024072200256413,81.16449930521661,5.112930971387351
Low_Loss,0.040467035048546506,1.2040467035048545,79.69233769407391,4.919882428425236
Low_Loss,0.030283296962410666,1.203028329696241,80.6063065266666,2.788165079736125
Low_Loss,0.035516074982118465,1.2035516074982118,80.13648264096682,2.785916626319619
Low_Loss,0.04940698220362699,1.2049406982203628,78.89126985256216,4.850184843413517
Low_Loss,0.04072021741252839,1.2040720217412528,79.6696348113979,5.180906867291854
Low_Loss,0.027374459925648707,1.2027374459925648,80.86765264647492,3.787484381485597
Low_Loss,0.02785767687186195,1.2027857676871863,80.82422898946102,3.9024848861156705
Low_Loss,0.0347508830816402,1.203475088308164,80.20515973249597,3.3617363007735057
Low_Loss,0.03661460833675617,1.2036614608336755,80.03790293293825,5.090118276436593
Low_Loss,0.030028437033466852,1.2030028437033466,80.62919951049778,4.340714403283761
Low_Loss,0.0357944489125992,1.2035794448912598,80.11150034009714,3.271913621284625
Low_Loss,0.010941299776563952,1.2010941299776563,82.34647689451577,3.2985368731180675
Low_Loss,0.027184914555873768,1.2027184914555873,80.88468684527989,5.079037202101982
Low_Loss,0.02115752304293907,1.2021157523042938,81.42664091047405,2.445133576326052
Low_Loss,0.015166977809724416,1.2015166977809724,81.96582070054622,3.37121311374186
Low_Loss,0.013981860512351006,1.201398186051235,82.07255104392168,4.065866415751577
Low_Loss,0.0341276866245867,1.2034127686624587,80.26109897844434,2.851477923622891
Low_Loss,0.03094402188610447,1.2030944021886103,80.54696093266135,2.68248506697599
Low_Loss,0.020143364679854767,1.2020143364679854,81.51788257362793,4.849857666207651
Low_Loss,0.02883800235090058,1.2028838002350901,80.73614404477777,5.088980766415702
Low_Loss,0.02968929260729633,1.2029689292607295,80.65966491661565,4.876757120916027
Low_Loss,0.017800359217544633,1.2017800359217543,81.72873665929366,5.099923741055552
Low_Loss,0.03608372247526603,1.2036083722475266,80.08554109047864,4.066552657670168
Low_Loss,0.04123677425544362,1.2041236774255444,79.62331807928761,4.845021717822114
Low_Loss,0.04165854163558076,1.204165854163558,79.5855035293378,3.5604596235004173
Low_Loss,0.034098793228138205,1.2034098793228138,80.26369264272589,4.405623343082743
Low_Loss,0.03046554330076056,1.203046554330076,80.5899367077387,5.372599702827645
Low_Loss,0.012440285720215796,1.2012440285720216,82.21141506557544,3.0796712286614256
Low_Loss,0.021513251954064234,1.2021513251954064,81.3946403866323,3.5740018892640544
Low_Loss,0.013730857871126797,1.2013730857871125,82.09515876433105,3.842888303504482
Low_Loss,0.04855292643513895,1.2048552926435139,78.9677465313978,2.823757046347183
Low_Loss,0.015403205849030429,1.201540320584903,81.94454878315474,2.6461964725649763
Low_Loss,0.016071016394044083,1.2016071016394043,81.88441814828984,4.892382802243682
Low_Loss,0.04558306473321969,1.2045583064733218,79.23376810717451,5.339499731429402
Low_Loss,0.04775713133905832,1.2047757131339059,79.03901599941231,3.6237266177567875
Low_Loss,0.04063316156939639,1.2040633161569396,79.67744100805726,2.671076140897839
Low_Loss,0.010216196946906795,1.2010216196946906,82.411822303807,2.5994785214611107
Low_Loss,0.010053850838262548,1.2010053850838263,82.4264538241552,5.075965389248548
Low_Loss,0.025124030791498032,1.2025124030791499,81.06993048156819,3.7964675553413394
Low_Loss,0.0157358148004357,1.2015735814800435,81.91459935289129,3.3632291126472627
Low_Loss,0.010735445686063891,1.2010735445686063,82.36502741963679,3.831530902855411
Low_Loss,0.028562667576180187,1.202856266757618,80.7608821827396,3.360624817592278
Low_Loss,0.047722475896278864,1.2047722475896279,79.04211987028506,3.876651821102116
Low_Loss,0.022952782996097258,1.2022952782996097,81.26516294613813,4.98325974735303
Low_Loss,0.036445627137147864,1.2036445627137147,80.05306572319327,4.184193238613716
Low_Loss,0.036089414125297634,1.2036089414125297,80.08503033746804,4.491179201255585
Low_Loss,0.02004320414660671,1.2020043204146607,81.52689463839309,3.4980206695323313
Low_Loss,0.03601700995295457,1.2036017009952955,80.09152772465326,4.6227210375221475
Low_Loss,0.01849335897147565,1.2018493358971476,81.66636297184925,4.403549926432412
Low_Loss,0.014880296543075561,1.2014880296543076,81.99163696540225,2.7616620525647844
Low_Loss,0.0380553314223876,1.2038055331422388,79.90864322302059,4.125539625631232
Low_Loss,0.01453763268415667,1.2014537632684157,82.02249619952141,3.1731380154661055
Low_Loss,0.04987636874357421,1.2049876368743573,78.8492431109892,4.822262282649493
Low_Loss,0.017338096046009173,1.2017338096046009,81.7703468189274,3.68128074461002
Low_Loss,0.0337656745102583,1.2033765674510257,80.29359650374485,5.3908056304915135
Low_Loss,0.02645498285650358,1.2026454982856503,80.95028988436472,2.6827923103881917
Low_Loss,0.015055456896226685,1.2015055456896226,81.97586325233723,4.744054679599721
Low_Loss,0.011113756303096536,1.2011113756303096,82.3309364777237,4.423327951887089
Low_Loss,0.03490929129171333,1.2034909291291713,80.19094164728043,4.709478350030459
Low_Loss,0.042270302551565046,1.2042270302551565,79.53065936790235,3.331043446981682
Low_Loss,0.04368062646026976,1.204368062646027,79.40424552928384,3.884899593439256
Low_Loss,0.02930853892307738,1.2029308538923076,80.69387013693006,4.795387266955741
Low_Loss,0.04109821868729542,1.2041098218687294,79.6357411838505,3.1058436386000237
Low_Loss,0.03691388533954179,1.2036913885339542,80.01104966227737,3.0854823674338645
Low_Loss,0.03897018109996533,1.2038970181099964,79.82658021769669,4.06094689610479
Low_Loss,0.029703960208872567,1.2029703960208873,80.6583472877316,3.976631530631342
Low_Loss,0.03533646960968508,1.2035336469609685,80.1526017013465,3.2538547051607356
Low_Loss,0.04222103654304228,1.2042221036543042,79.53507584277884,3.3026711588830766
Low_Loss,0.025915367022280922,1.202591536702228,80.99879329342984,3.238718563024152
Low_Loss,0.04223915603470335,1.2042239156034702,79.53345150808902,4.722984017202403
Low_Loss,0.03368067371156252,1.2033680673711562,80.30122723793323,4.362438731429695
Low_Loss,0.01663604097483145,1.201663604097483,81.833547731,4.900578758425724
Low_Loss,0.010987366288983384,1.2010987366288983,82.342325701454,5.328616558199862
Low_Loss,0.02451014401596608,1.2024510144015965,81.12512229610364,3.827394917619152
Low_Loss,0.03186785313185359,1.2031867853131852,80.46399434283556,2.606455214842717
Low_Loss,0.04359281408813954,1.204359281408814,79.4121156930091,2.552995494053734
Low_Loss,0.015099427205609847,1.2015099427205609,81.97190366683895,3.290015003255979
Low_Loss,0.04200825390734317,1.2042008253907344,79.55415125893236,5.206035418838821
Low_Loss,0.04452036184268908,1.2044520361842688,79.32899023395667,3.978543237281162
Low_Loss,0.016027499480033354,1.2016027499480033,81.88833627108009,3.2185650481363943
Low_Loss,0.04406377277216876,1.2044063772772169,79.36990747167096,3.6063131380874927
Low_Loss,0.04965814271371168,1.204965814271371,78.86878167252812,4.205716950756754
Low_Loss,0.0390735532419295,1.2039073553241928,79.81730840902692,4.366663685061912
Low_Loss,0.041390787272999524,1.2041390787272999,79.60950937164093,2.870036686803315
Low_Loss,0.04977661070235494,1.2049776610702354,78.85817471949454,5.341050351775999
Low_Loss,0.03421925002103782,1.2034219250021037,80.25287971858032,4.041160530952574
Low_Loss,0.022315455280649977,1.202231545528065,81.32248304047907,2.811528044432968
Low_Loss,0.04350123336304223,1.204350123336304,79.42032371676554,5.089606006711009
Low_Loss,0.03457943110046525,1.2034579431100465,80.220548996057,2.6308311794583794
Low_Loss,0.033247816948838264,1.2033247816948838,80.34008754390403,5.129855862922305
Low_Loss,0.02014542222056153,1.202014542222056,81.51769744549593,5.39372605331106
Low_Loss,0.040253370783315465,1.2040253370783316,79.71149772857689,4.509346071626175
Low_Loss,0.01326669103440385,1.2013266691034403,82.13696859839158,4.7139950014288505
Low_Loss,0.046971482831786454,1.2046971482831785,79.10938600015618,3.421302805968816
Low_Loss,0.02303293843081939,1.202303293843082,81.25795434248298,5.229337145887966
Low_Loss,0.015110986111599618,1.20151109861116,81.97086277661892,3.9921640955474227
Low_Loss,0.027694661324096752,1.2027694661324095,80.8388777778355,4.602704272057483
Low_Loss,0.011698796370261326,1.201169879637026,82.27822062341318,5.174662907007891
Medium_Loss,0.14751799759755083,1.5442553992792651,55.2034334994276,3.6563617363065584
Medium_Loss,0.13332043565966745,1.5399961306979002,56.278035188800644,4.457986583797428
Medium_Loss,0.080301750698203,1.524090525209461,60.344069731382895,5.304567149049635
Medium_Loss,0.14665475165520825,1.5439964254965626,55.26860258567947,5.804609364779829
Medium_Loss,0.11281195312435717,1.5338435859373072,57.84084211777672,5.573804762727352
Medium_Loss,0.14306424763519598,1.5429192742905589,55.53989548538286,3.6765021639081685
Medium_Loss,0.11761050258143518,1.5352831507744304,57.47405597289779,4.394017958240758
Medium_Loss,0.08072389618477205,1.5242171688554316,60.31135999508081,3.646669130986468
Medium_Loss,0.08700245241428159,1.5261007357242844,59.825509955763934,3.8456169214501412
Medium_Loss,0.10504717771029404,1.5315141533130883,58.43581793571256,4.573669251161835
Medium_Loss,0.1290014841559882,1.5387004452467965,56.60611319991591,3.2817279646641606
Medium_Loss,0.08179825513403349,1.52453947654021,60.22813833261528,3.7036019418602395
Medium_Loss,0.10797311661341921,1.5323919349840258,58.21140551721056,5.870918353889404
Medium_Loss,0.08456249935764015,1.525368749807292,60.014176949541664,4.449086377590051
Medium_Loss,0.1315769404635107,1.5394730821390532,56.41040883480993,4.415105742211723
Medium_Loss,0.09667280937679504,1.5290018428130385,59.079535768333336,3.1017051498799137
Medium_Loss,0.057672282685288526,1.5173016848055865,62.10549469174635,3.77680261078621
Medium_Loss,0.06660525214815363,1.5199815756444461,61.40829354830193,5.6388404592354355
Medium_Loss,0.05611046676196323,1.516833140028589,62.227644447447034,3.5275515648331845
Medium_Loss,0.09993029460143252,1.5299790883804298,58.828889377262186,4.305332995365022
Medium_Loss,0.06063372973482272,1.5181901189204468,61.874086687716094,3.0793729554418974
Medium_Loss,0.061413996930963215,1.518424199079289,61.81316154195628,4.471854843170245
Medium_Loss,0.1441048260038377,1.5432314478011513,55.46123202813621,3.149526215780954
Medium_Loss,0.13726550721760555,1.5411796521652816,55.97884007683951,5.541187963527962
Medium_Loss,0.09520865968113659,1.528562597904341,59.1922988014578,5.531686498269993
Medium_Loss,0.1485805320850206,1.5445741596255063,55.123249512436,5.452374884158122
Medium_Loss,0.050018652817066314,1.5150055958451198,62.70480780983538,3.880103398363594
Medium_Loss,0.11139794562733937,1.5334193836882017,57.94905580464116,5.578550422041857
Medium_Loss,0.11164281773718701,1.533492845321156,57.93031150900259,4.6959800884581195
Medium_Loss,0.09574430558698882,1.5287232916760967,59.15103795020893,4.178870909953201
Medium_Loss,0.08969479729342929,1.5269084391880288,59.61753693565594,4.929806757488756
Medium_Loss,0.09553831354806075,1.5286614940644183,59.16690450854157,3.0943461263099588
Medium_Loss,0.09149604360796805,1.5274488130823904,59.47852056388533,3.4837802589670375
Medium_Loss,0.12304924774822994,1.5369147743244689,57.05916599293689,5.300710163159726
Medium_Loss,0.0635355434973284,1.5190606630491985,61.64760099987804,3.770606152246856
Medium_Loss,0.06976392205911301,1.520929176617734,61.162353398306195,4.835885705221717
Medium_Loss,0.06805182283924235,1.5204155468517726,61.29562270594268,4.196138902172635
Medium_Loss,0.07624705851212646,1.522874117553638,60.658522647413605,5.6101655715050605
Medium_Loss,0.10252584187815833,1.5307577525634475,58.62940472579072,5.918761423116826
Medium_Loss,0.06112087473382188,1.5183362624201466,61.83604702753098,5.687366709950864
Medium_Loss,0.1368169295326504,1.5410450788597951,56.01283715243493,3.89395014180038
Medium_Loss,0.07973615313084723,1.5239208459392541,60.38790330359691,3.630330299016755
Medium_Loss,0.06625379874687079,1.5198761396240612,61.43567734960889,4.463056960110327
Medium_Loss,0.11756213095982433,1.5352686392879473,57.47774991674731,3.0925397310844356
Medium_Loss,0.05380863005993193,1.5161425890179796,62.40780892204377,3.1097133566255044
Medium_Loss,0.11199685648741642,1.533599056946225,57.90321397828827,4.72707003276145
Medium_Loss,0.11981984306764998,1.535945952920295,57.3054120334679,4.633240118336448
Medium_Loss,0.07149165313867192,1.5214474959416016,61.02795852884085,6.026640958988983
Medium_Loss,0.05419640734436343,1.516258922203309,62.37744614760576,3.638043350497892
Medium_Loss,0.08636453589194495,1.5259093607675835,59.8748187538784,3.8261305090165725
Medium_Loss,0.05985942302419365,1.517957826907258,61.93456499982498,3.376537580793376
Medium_Loss,0.06164778496733371,1.5184943354902,61.79491046502637,5.789617699941634
Medium_Loss,0.07542612314448646,1.522627836943346,60.72224968062995,5.378689407262044
Medium_Loss,0.07954679246267593,1.5238640377388029,60.40258085643556,5.514745409848148
Medium_Loss,0.10299703410214206,1.5308991102306426,58.59321230924989,5.770089584354811
Medium_Loss,0.1178391885503013,1.5353517565650905,57.456593101718965,4.645403473307695
Medium_Loss,0.10927709408701847,1.5327831282261055,58.11147640591646,4.419145830804382
Medium_Loss,0.06483603372895168,1.5194508101186854,61.54618234716016,4.030076041234221
Medium_Loss,0.06720860324526265,1.5201625809735788,61.36129177428751,4.807969004990724
Medium_Loss,0.13787692497929144,1.5413630774937874,55.932511139587966,4.445561345357042
Medium_Loss,0.10583523150641136,1.5317505694519233,58.375350812732535,4.418197898720572
Medium_Loss,0.1369937832897689,1.5410981349869306,55.99943294445359,5.892979861167278
Medium_Loss,0.08715465113198743,1.5261463953395962,59.81374733482808,6.004387333516583
Medium_Loss,0.11144000074313237,1.5334320002229398,57.94583647189333,5.456317168434622
Medium_Loss,0.10236634160546107,1.5307099024816384,58.64165750409435,5.331694075704062
Medium_Loss,0.08191234898204626,1.524573704694614,60.21930249688093,5.090821894726532
Medium_Loss,0.09699153720335954,1.5290974611610078,59.0549971949471,3.5564194793225568
Medium_Loss,0.1002490876826932,1.530074726304808,58.80437712282468,3.2374669152365794
Medium_Loss,0.07007709747566786,1.5210231292427003,61.13798565228459,5.11422520382519
Medium_Loss,0.08150103723767316,1.524450311171302,60.251157812851496,5.2352592891123315
Medium_Loss,0.12914097505069755,1.5387422925152092,56.59550849972461,3.218403558324838
Medium_Loss,0.1415788239454127,1.5424736471836238,55.652242592407575,5.869102545053792
Medium_Loss,0.08597940935452994,1.525793822806359,59.904593725797895,3.3250095639467507
Medium_Loss,0.08069722822090182,1.5242091684662706,60.31342618835858,3.9061199382461487
Medium_Loss,0.06951971645718825,1.5208559149371565,61.181356787586296,5.058881268270426
Medium_Loss,0.11784911686505813,1.5353547350595174,57.45583499312591,3.580327253332464
Medium_Loss,0.08230997016663373,1.52469299104999,60.18851239037918,3.2156336474267135
Medium_Loss,0.14877495390991885,1.5446324861729757,55.10858108384733,4.082704439838401
Medium_Loss,0.08256848020639532,1.5247705440619186,60.16849704806137,5.3474558126893745
Medium_Loss,0.08941360467826281,1.5268240814034788,59.63924766530491,4.294684199762738
Medium_Loss,0.11033341962120347,1.533100025886361,58.030563261156836,5.02511881749654
Medium_Loss,0.13016842931913047,1.5390505287957392,56.51741475710265,4.816958349275888
Medium_Loss,0.09695186653456336,1.529085559960369,59.05805123742336,3.124826565997479
Medium_Loss,0.09226560337889583,1.5276796810136688,59.41915755656256,6.0209793231644575
Medium_Loss,0.14956378335948084,1.5448691350078443,55.049078097880496,3.214022536473852
Medium_Loss,0.051049364113994446,1.5153148092341984,62.62399272436209,5.9340378314138515
Medium_Loss,0.13950652888512458,1.5418519586655375,55.80908506025615,4.73329645242427
Medium_Loss,0.06491408259397374,1.519474224778192,61.54009736772778,5.928425530751584
Medium_Loss,0.12859252762089135,1.5385777582862674,56.63720716655354,3.4214163148140413
Medium_Loss,0.1117931559846298,1.533537946795389,57.9188044137703,4.538301451147317
Medium_Loss,0.08418472854980921,1.5252554185649427,60.04340389833514,3.5590231127280614
Medium_Loss,0.13738749555210183,1.5412162486656305,55.969595778317256,3.2353571283985882
Medium_Loss,0.0512907227980992,1.5153872168394298,62.6050732551762,4.883361778865794
Medium_Loss,0.07266906520749236,1.5218007195622476,60.93642372959701,3.6669517020095697
Medium_Loss,0.1066892796249536,1.532006783887486,58.3098410379267,4.827104622637609
Medium_Loss,0.0851542260049698,1.525546267801491,59.968405633048484,3.388185981449939
Medium_Loss,0.11103774953183276,1.5333113248595498,57.97663110259722,4.062582064017208
Medium_Loss,0.052411019340866685,1.5157233058022601,62.51727983806266,5.376344285764262
Medium_Loss,0.06164589304817125,1.5184937679144515,61.79505815427841,4.3481421013554655
Medium_Loss,0.06270962402184392,1.5188128872065532,61.712037333449885,4.920862019105115
High_Loss,0.2794915881491092,2.1397457940745546,33.6726172728622,4.481622202714886
High_Loss,0.3187510087974587,2.1593755043987293,31.54842637673769,6.813373367810455
