scenario,packet_loss_rate,coding_redundancy,effective_throughput_mbps,decoding_delay_ms
High_Loss,0.21498455888132825,2.107492279440664,37.24879321157075,4.746964218553146
High_Loss,0.28745911251650347,2.143729556258252,33.23837586711231,6.45667402066551
High_Loss,0.34232316140923313,2.1711615807046165,30.29147367177196,6.660336125793733
High_Loss,0.2960486668715736,2.148024333435787,32.77203717717895,6.440747269145515
High_Loss,0.2479740953435489,2.1239870476717746,35.40633194918916,5.9849070350059845
High_Loss,0.2761434888983858,2.138071744449193,33.855576314540045,4.3199704802250345
High_Loss,0.29793657955262165,2.148968289776311,32.66978967476794,5.379063056642134
High_Loss,0.27245515313877444,2.136227576569387,34.05745974076437,6.086973441226518
High_Loss,0.15333516269796782,2.076667581348984,40.770359440582524,5.3156890504655845
High_Loss,0.18895469953744515,2.094477349768723,38.72303992937009,6.779394384275885
High_Loss,0.3120936434430932,2.1560468217215467,31.905909910046926,5.23850046949194
High_Loss,0.20453012946249693,2.1022650647312484,37.838704732468884,5.085134506838478
High_Loss,0.2963124239122268,2.1481562119561133,32.75774695393286,5.094305503190201
High_Loss,0.22442404304833974,2.11221202152417,36.71866029774821,5.222766649930726
High_Loss,0.2543768656315886,2.127188432815794,35.0520491210747,5.926591758574149
High_Loss,0.16359465996388073,2.0817973299819403,40.177078142538264,6.284640542781653
High_Loss,0.1862451122099419,2.093122556104971,38.87755570817363,6.173948865426297
High_Loss,0.3414393927038469,2.1707196963519233,30.338353146328362,6.764592852648286
High_Loss,0.3280276106893828,2.1640138053446916,31.052130427771605,6.985769597181658
High_Loss,0.28045502217981,2.140227511089905,33.62002282896381,6.728692149209864
High_Loss,0.24192891947714745,2.1209644597385737,35.741809677296104,4.298765129600211
High_Loss,0.28515225857904475,2.1425761292895222,33.3639366017766,6.492906119235011
High_Loss,0.2737220578187878,2.1368610289093937,33.988075609759626,4.898920778673782
High_Loss,0.2637104511209224,2.1318552255604613,34.53750236184581,4.66249457924487
High_Loss,0.16183541437270835,2.0809177071863543,40.278603172664084,6.0773017687701145
High_Loss,0.27656052213230137,2.138280261066151,33.832771645518086,5.235790108355387
High_Loss,0.3037840089142336,2.1518920044571166,32.353667825510094,4.475135499025563
High_Loss,0.34881633092911507,2.1744081654645577,29.947628021888015,4.761705534124199
High_Loss,0.15221571051886193,2.0761078552594308,40.835271989046,4.155003961128744
High_Loss,0.2960346906621353,2.1480173453310676,32.772794450100896,7.005705572696257
High_Loss,0.26435786318719606,2.132178931593598,34.50189502918418,4.338211814710911
High_Loss,0.23681043521619133,2.1184052176080956,36.02660900002554,4.865177743744725
High_Loss,0.17551403491427417,2.087757017457137,39.49147138252419,5.424302376977996
High_Loss,0.23181702972697524,2.1159085148634875,36.30511266800142,5.301531007579433
High_Loss,0.22087543659722705,2.1104377182986136,36.917676207516095,6.956053067335555
High_Loss,0.21056597779574843,2.105282988897874,37.49776283603204,4.331432814999374
High_Loss,0.29617592466444154,2.148087962332221,32.76514219517356,5.832820047695597
High_Loss,0.29014510425685275,2.1450725521284264,33.09234902282447,6.331583491829974
High_Loss,0.26780401819618227,2.133902009098091,34.31254006425935,7.062897939239688
High_Loss,0.3377329626586744,2.1688664813293372,30.535168625751925,6.198846719029838
High_Loss,0.2199708768361709,2.1099854384180854,36.9684600168918,6.631236584871459
High_Loss,0.1987603875420359,2.099380193771018,38.16553165716663,4.449935201078081
High_Loss,0.2811806626196799,2.14059033130984,33.58042530914686,5.438999195430462
High_Loss,0.1897628121874806,2.0948814060937404,38.67699553089945,5.311604215624683
High_Loss,0.2130021014366849,2.1065010507183426,37.36043228152861,6.871866750803838
High_Loss,0.19492048801497697,2.0974602440074883,38.38354096508676,4.649034001804801
High_Loss,0.16383071354370024,2.0819153567718502,40.16346215692632,4.619489230553591
High_Loss,0.3154997483271347,2.1577498741635672,31.722872973782735,5.30117419798453
High_Loss,0.20090810858433222,2.100454054292166,38.04376914518868,4.3643062506848445
High_Loss,0.24460550066860412,2.122302750334302,35.59315461530676,4.791979622626075
High_Loss,0.1586630546508624,2.079331527325431,40.46189529147951,7.054291970288068
High_Loss,0.28986789325052864,2.1449339466252644,33.10741143645747,5.574419712852047
High_Loss,0.21611220046125815,2.108056100230629,37.18533863747657,6.112169825728568
High_Loss,0.298947345565842,2.149473672782921,32.615084488404364,6.477281123599752
High_Loss,0.2324806120935732,2.1162403060467865,36.2680639676588,5.333364833115175
High_Loss,0.1891511212811249,2.0945755606405623,38.71184663640884,4.630832344512675
High_Loss,0.2526350164564072,2.1263175082282038,35.148324775181365,4.87237806512175
High_Loss,0.17610091192748795,2.088050455963744,39.45781509825824,5.115900341669319
High_Loss,0.23810783197459895,2.1190539159872994,35.95435502028857,6.146313093031276
High_Loss,0.2134610954840973,2.106730547742049,37.334575385490055,5.40830274275126
High_Loss,0.33239191683992664,2.1661959584199635,30.819376269496452,4.352836010540312
High_Loss,0.16218574434414398,2.081092872172072,40.258378992063676,5.732407299546559
High_Loss,0.2888034828211484,2.144401741410574,33.1652648589546,7.053343658543402
High_Loss,0.18655023319748718,2.0932751165987438,38.860146014836594,6.6227830662235245
High_Loss,0.21380901486644796,2.106904507433224,37.314979504759044,6.689443128645341
High_Loss,0.23310281261241317,2.1165514063062068,36.23333622337911,6.618276865430807
High_Loss,0.3316030178749948,2.1658015089374976,30.861414555616804,5.302795494706266
High_Loss,0.19851565321476503,2.0992578266073827,38.1794144876676,6.494097154477942
High_Loss,0.16826176050893404,2.084130880254467,39.90815775396566,4.597745833942513
High_Loss,0.21373792079810472,2.1068689603990522,37.31898347645565,6.186886362625965
High_Loss,0.17093519410710667,2.0854675970535532,39.754384439453055,6.09564089416209
High_Loss,0.1757192971921105,2.0878596485960554,39.479698904194194,4.252428694461315
High_Loss,0.2647701195950053,2.1323850597975027,34.47922677130435,6.6286805203678
High_Loss,0.16218038661989867,2.0810901933099495,40.258688262211216,6.871924701905291
High_Loss,0.1561861762787132,2.0780930881393567,40.60519851287339,4.958432011695036
High_Loss,0.2928828202940995,2.14644141014705,32.94369817704256,6.730054992852553
High_Loss,0.2223294189682089,2.1111647094841044,36.83609230195151,4.469547334554053
High_Loss,0.17507506984677465,2.087537534923387,39.5166513824385,5.974978644629973
High_Loss,0.20072255417194163,2.100361277085971,38.054284019983996,5.657663150174773
High_Loss,0.2784173014704798,2.13920865073524,33.731291161407476,5.91618790139748
High_Loss,0.20510731342817023,2.1025536567140852,37.806059504521976,6.983722919081206
High_Loss,0.24890422502408155,2.124452112512041,35.35479903511647,6.862849966764642
High_Loss,0.17433906134533445,2.0871695306726674,39.558882329437125,6.529590033064606
High_Loss,0.2676187275210894,2.1338093637605446,34.32271340248454,5.088714100556202
High_Loss,0.2132155367686528,2.1066077683843263,37.348407949467294,6.948671422826927
High_Loss,0.2753936869057433,2.1376968434528716,33.8965890001433,4.567916764297369
High_Loss,0.31167897646080456,2.155839488230402,31.928212990671042,6.871666626137168
High_Loss,0.2723292838779985,2.1361646419389992,34.06435542634457,5.256809500938822
High_Loss,0.20914951251900413,2.104574756259502,37.57768571198623,4.370466447504954
High_Loss,0.20114874030966007,2.10057437015483,38.03013456893021,6.209219693031905
High_Loss,0.2154841917466896,2.107742095873345,37.220673714743334,4.909323976694556
High_Loss,0.18292410264730097,2.0914620513236506,39.067211228412475,4.913637480241197
High_Loss,0.186234370170004,2.093117185085002,38.87816867725678,5.1043758688563186
High_Loss,0.3081382203800336,2.154069110190017,32.11882925886882,4.499192522887584
High_Loss,0.226946515301489,2.1134732576507447,36.57739608959176,4.758327947896252
High_Loss,0.23719903611411713,2.1185995180570587,36.00496258893885,4.252617918870798
High_Loss,0.26880989311336223,2.134404946556681,34.25732816381572,5.605038456430723
High_Loss,0.2679306990303095,2.133965349515155,34.30558519312506,4.520696831284224
Dynamic_Adaptive,0.24210188571502764,1.3905222628580334,54.50456526508347,3.5075684767584785
Dynamic_Adaptive,0.09011176940516044,1.2081341232861926,75.3135113939082,2.6352790252712675
Dynamic_Adaptive,0.3308152089719602,1.4969782507663523,44.70237230804536,5.226042242575735
Dynamic_Adaptive,0.30622555331554185,1.4674706639786503,47.27688693983675,5.067944213806735
Dynamic_Adaptive,0.10840990428919078,1.230091885147029,72.48158503250676,3.1636822033163394
Dynamic_Adaptive,0.27629325458327075,1.431551905499925,50.55399965843341,5.111240861172318
Dynamic_Adaptive,0.2831032675860341,1.439723921103241,49.794041892741326,5.632970491487141
Dynamic_Adaptive,0.3454314587988995,1.5145177505586795,43.219601814481294,3.3531223735920967
Dynamic_Adaptive,0.21326559552753288,1.3559187146330396,58.022239532654126,3.409747344426404
Dynamic_Adaptive,0.037868349778845144,1.1454420197346142,83.99653877234832,4.5416664217311755
Dynamic_Adaptive,0.22992465783496951,1.3759095894019635,55.968455202041454,3.5753391993251618
Dynamic_Adaptive,0.22249311444785197,1.3669917373374225,56.87721910203701,4.607975397525996
Dynamic_Adaptive,0.22703919632294678,1.3724470355875362,56.31990041394591,2.988386744566216
Dynamic_Adaptive,0.1144295203554319,1.2373154244265183,71.57192597473842,3.8312382861636527
Dynamic_Adaptive,0.30229105892731317,1.4627492707127758,47.698464462929024,5.142772807404411
Dynamic_Adaptive,0.33622054220484004,1.503464650645808,44.149987664161955,5.066471130421373
Dynamic_Adaptive,0.08402225441257151,1.2008267052950858,76.27892863711257,4.8468697126175915
Dynamic_Adaptive,0.039971733766459114,1.1479660805197511,83.62862653562726,4.9282885408490085
Dynamic_Adaptive,0.07614191127728458,1.1913702935327415,77.54583891656569,4.702291090841758
Dynamic_Adaptive,0.2889877273469444,1.4467852728163333,49.14428464349715,4.908333774449444
Dynamic_Adaptive,0.24005917583874814,1.3880710110064978,54.74797889556202,2.871309497461089
Dynamic_Adaptive,0.22625609639530303,1.3715073156743638,56.41558705242856,4.34791465157706
Dynamic_Adaptive,0.14660966593720431,1.2759315991246454,66.88370557232577,2.6649563729938492
Dynamic_Adaptive,0.20646151031388812,1.347753812376666,58.878593582812016,5.1197110761013995
Dynamic_Adaptive,0.11467720259328491,1.2376126431119419,71.53472472457908,3.4373988596037566
Dynamic_Adaptive,0.17224802700210684,1.3066976324025283,63.3468640695374,4.30068338715882
Dynamic_Adaptive,0.279641429646023,1.4355697155752276,50.17928161470945,3.709475353107163
Dynamic_Adaptive,0.3436221431348571,1.5123465717618285,43.40128573178082,5.372193576664538
Dynamic_Adaptive,0.3270462340205326,1.4924554808246393,45.090374528802315,5.644418541574986
Dynamic_Adaptive,0.32751442056772456,1.4930173046812696,45.042048563250795,4.181962092001731
Dynamic_Adaptive,0.1467560698480182,1.276107283817622,66.8630248390562,5.140981748168211
Dynamic_Adaptive,0.1693885593723089,1.3032662712467709,63.73305739226152,3.407757564862539
Dynamic_Adaptive,0.2499160347654537,1.3998992417185445,53.58128234384413,4.403781252663661
Dynamic_Adaptive,0.3235452555374366,1.488254306644924,45.452900182600025,5.55279290280596
Dynamic_Adaptive,0.05827804817970878,1.1699336578156507,80.49361991846213,3.3175113434786727
Dynamic_Adaptive,0.11344223370124654,1.236130680441496,71.72039172930413,5.3343881561172495
Dynamic_Adaptive,0.05734392716199723,1.1688127125943968,80.65073751170986,2.7032639305329447
Dynamic_Adaptive,0.2180829001862148,1.3616994802234579,57.42214865834207,2.7782241696174346
Dynamic_Adaptive,0.11414233894176275,1.2369708067301155,71.61508228314358,5.1863476711948024
Dynamic_Adaptive,0.12087666985427496,1.24505200382513,70.60936631119222,2.696050006093877
Dynamic_Adaptive,0.03411142622591294,1.1409337114710956,84.65772937226046,5.257535010784666
Dynamic_Adaptive,0.12893066101458125,1.2547167932174976,69.4235817751125,5.3636241723723135
Dynamic_Adaptive,0.303248812516539,1.4638985750198468,47.5955916190447,3.3388598801486555
Dynamic_Adaptive,0.08924475604288387,1.2070937072514607,75.45025199666527,4.026941291580619
Dynamic_Adaptive,0.24636373851142232,1.3956364862137067,53.999466833455735,3.3460338648288466
Dynamic_Adaptive,0.2240736372791215,1.368888364734946,56.68295404579022,4.022242248560252
Dynamic_Adaptive,0.3035847668454992,1.4643017202145991,47.55954483563937,3.1128788282086965
Dynamic_Adaptive,0.054977902201353,1.1659734826416237,81.05005061158077,3.003720728673016
Dynamic_Adaptive,0.3423805865173147,1.5108567038207776,43.52625975843002,4.111531796838253
Dynamic_Adaptive,0.2080937396537243,1.3497124875844693,58.672218537706584,4.015367475907103
Dynamic_Adaptive,0.34846121179791684,1.5181534541575004,42.916530369036685,5.96879568294168
Dynamic_Adaptive,0.3199150067943893,1.4838980081532673,45.830979586796964,5.391392953358478
Dynamic_Adaptive,0.08531587251845596,1.2023790470221472,76.07285986452291,4.616987926980133
Dynamic_Adaptive,0.029095083367126455,1.1349141000405518,85.54875797191895,3.8809521443070265
Dynamic_Adaptive,0.0969172918904229,1.2163007502685075,74.24830642505276,4.952594782350046
Dynamic_Adaptive,0.18937164065980275,1.3272459687917633,61.075970724412116,3.67246044455066
Dynamic_Adaptive,0.06834276480216459,1.1820113177625975,78.8196543634919,4.4907199738451435
Dynamic_Adaptive,0.06693631313611609,1.1803235757633395,79.0515165521838,5.341999077661195
Dynamic_Adaptive,0.16728180601575204,1.3007381672189025,64.01889442243983,3.5453630612434015
Dynamic_Adaptive,0.021311110197581862,1.1255733322370984,86.95025564058588,4.273199269126099
Dynamic_Adaptive,0.05144194806097195,1.1617303376731665,81.65045029631388,4.85640526780348
Dynamic_Adaptive,0.15139285539870218,1.2816714264784428,66.21097475294079,5.310765603008902
Dynamic_Adaptive,0.0314641691307086,1.1377570029568504,85.12677384997147,4.429312078734006
Dynamic_Adaptive,0.14489671919487998,1.2738760630338561,67.12609692724823,3.3985758963191213
Dynamic_Adaptive,0.17116213042247133,1.3053945565069656,63.49328373142378,3.5896355677207703
Dynamic_Adaptive,0.16343064878485888,1.2961167785418308,64.54428837471775,2.6545076534555543
Dynamic_Adaptive,0.3055194515170497,1.4666233418204597,47.352345260025665,5.215904616655449
Dynamic_Adaptive,0.19022123471758903,1.328265481661107,60.96512906965819,2.784749781508068
Dynamic_Adaptive,0.16911335724253473,1.3029360286910419,63.77033288366369,5.199829121190321
Dynamic_Adaptive,0.1496411434331665,1.2795693721197998,66.45664354704627,2.915120587663216
Dynamic_Adaptive,0.2879919486235253,1.4455903383482305,49.25379151261027,3.406810213104234
Dynamic_Adaptive,0.3143192453599432,1.477183094431932,46.418129020339435,4.383945601360576
Dynamic_Adaptive,0.3001024395270199,1.460122927432424,47.934153167755944,5.133887100371075
Dynamic_Adaptive,0.23900583656467286,1.3868070038776075,54.87383329529886,3.190620623352448
Dynamic_Adaptive,0.05670299362934924,1.1680435923552193,80.75871590276917,3.656300409909934
Dynamic_Adaptive,0.10413578962728415,1.224962947552741,73.13398435132213,3.898479718335796
Dynamic_Adaptive,0.025661441651872327,1.1307937299822468,86.16412812648196,2.8984443849702677
Dynamic_Adaptive,0.32648018549663876,1.4917762225959665,45.14885036385096,3.3302275752338284
Dynamic_Adaptive,0.2346715000949095,1.3816058001138916,55.3941290520061,5.272474369184701
Dynamic_Adaptive,0.26376338066650207,1.4165160567998025,51.97516934589545,4.340429062887901
Dynamic_Adaptive,0.11593439145795782,1.2391212697495495,71.34617330237008,2.521386247451558
Dynamic_Adaptive,0.2975221975742964,1.4570266370891558,48.21310637320345,5.322997178105624
Dynamic_Adaptive,0.09826511646088268,1.2179181397530594,74.03903875854496,5.378217695749873
Dynamic_Adaptive,0.010558877418232892,1.1126706529018795,88.92488716236686,4.0431198920465015
Dynamic_Adaptive,0.13798108725703595,1.2655773047084433,68.11270315419817,4.042279770669099
Dynamic_Adaptive,0.20405890352608497,1.344870684231302,59.18346691666174,5.324988957597489
Dynamic_Adaptive,0.17275965170827765,1.3073115820499333,63.27797899522668,5.472173533153662
Dynamic_Adaptive,0.303105888476043,1.4637270661712516,47.61093291434857,5.191064880049884
Dynamic_Adaptive,0.04583779722509676,1.1550053566701162,82.61106299331422,3.646369502543096
Dynamic_Adaptive,0.1982999698154667,1.3379599637785602,59.91958293882246,4.452584125551442
Dynamic_Adaptive,0.18441297893910852,1.3212955747269304,61.726311406851366,4.745397244507858
Dynamic_Adaptive,0.10567361393853542,1.2268083367262426,72.89862314173611,3.0364373864578895
Dynamic_Adaptive,0.28955755827618357,1.4474690699314203,49.08170105199391,4.236541236512155
Dynamic_Adaptive,0.2659685429999501,1.4191622515999402,51.722870740996306,5.327788297351736
Dynamic_Adaptive,0.2591721236928225,1.411006548431387,52.503503766921156,4.786189142358102
Dynamic_Adaptive,0.30790544261164904,1.4694865311339789,47.09771357034984,4.17258526390352
Dynamic_Adaptive,0.25574676421131715,1.4068961170535808,52.90036888774343,4.803879836151205
Dynamic_Adaptive,0.08882603918300698,1.2065912470196085,75.51637417125946,2.7678497302565965
Dynamic_Adaptive,0.24989132196089495,1.399869586353074,53.58418279471881,4.004232004400777
Dynamic_Adaptive,0.11461895655254689,1.2375427478630563,71.54347152664398,4.8544711096152815
